function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
COG0085	38446.52	24921.68	35049.290000000015	34003.36	40331.29	42426.67	33591.66	40266.03	38416.47	14184.78	38772.55	38997.64	36445.73	34629.240000000005	28963.95	32631.489999999994	37710.17	33450.4	32918.58	35829.87	37074.05	36911.83	34808.63	33360.460000000014	DNA-directed RNA polymerase, beta subunit/140 kD subunit
COG0086	40695.12	27067.97	37294.960000000014	37472.19	40961.89	42465.96	35436.35000000001	42865.13000000001	40804.53	17149.020000000004	40114.18	41375.04	37803.26	36823.3	31522.619999999995	35153.58999999998	38917.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	DNA-directed RNA polymerase, beta' subunit/160 kD subunit
COG0087	40695.12	27068.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17191.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35148.58999999998	38940.37	36466.49000000001	33871.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L3
COG0088	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L4
COG0089	40695.12	27066.97	37294.960000000014	37472.19	40961.89	42465.96	35436.35000000001	42910.13000000001	39840.53	17137.020000000004	40114.18	41375.04	37803.26	36823.3	31039.619999999995	35148.58999999998	38917.37	36466.49000000001	33871.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L23
COG0090	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L2
COG0091	40673.12	27069.97	37294.960000000014	37489.19	40950.89	42465.96	35436.35000000001	42910.13000000001	40790.53	17203.020000000004	40104.18	41373.04	37803.26	36767.3	31528.619999999995	35144.58999999998	38938.37	36475.49000000001	33909.87	37628.87	41011.02	38627.02	38779.7	34032.04	Ribosomal protein L22
COG0092	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein S3
COG0093	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L14
COG0094	40641.12	26991.97	36690.960000000014	37499.19	40864.89	41875.96	35287.35000000001	42503.13000000001	40337.53	17203.020000000004	39949.18	40737.04	37578.26	35041.3	31390.619999999995	35105.590000000004	35871.369999999995	36413.49000000001	33814.87	37423.87	37725.02	38446.02	38423.7	34018.04	Ribosomal protein L5
COG0095	24473.300000000007	7733.01	12500.45	11474.2	4662.3499999999985	8855.14	11818.94	10166.37	8292.93	3700.66	15478.88	9175.5	10966.85	13694.57	7916.18	11974.02	15166.17	12493.19	11495.79	8658.0	12847.15	11579.52	8981.0	10073.5	Lipoate-protein ligase A
COG0096	40695.12	27067.97	37294.960000000014	37472.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17149.020000000004	40114.18	41375.04	37803.26	36823.3	31522.619999999995	35153.58999999998	38917.37	36489.49000000001	33909.87	37633.87	40988.02	38633.02	38779.7	34032.04	Ribosomal protein S8
COG0097	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L6P/L9E
COG0098	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42459.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40113.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein S5
COG0099	40695.12	26978.97	37294.960000000014	37416.19	40901.89	42449.96	35428.35000000001	42910.13000000001	40804.53	17203.020000000004	40081.18	41266.04	37783.26	36818.3	31354.619999999995	35140.590000000004	38939.37	36483.49000000001	33901.87	37633.87	40561.02	38354.02	38779.7	33752.04	Ribosomal protein S13
COG0100	40695.12	27067.68	37294.960000000014	37403.19	40961.89	42458.53	35428.92000000001	42910.13000000001	40804.53	15982.31	40113.75	41375.04	37803.26	36823.3	31522.619999999995	35153.02	38903.37	36488.2	33904.58	37633.87	41009.52	38633.02	38779.7	34024.79	Ribosomal protein S11
COG0101	44202.49000000001	31329.07	48073.88	39953.87000000002	52751.70999999999	53997.46	41045.35000000001	46320.99	53132.73	19041.520000000004	52726.36000000001	49960.01000000001	46344.76000000001	41783.22	38436.12	41034.41	46290.07	40627.74000000001	37159.32	44878.28999999999	50895.02	44551.02	47311.43	41688.7	tRNA U38,U39,U40 pseudouridine synthase TruA
COG0102	40615.12	27069.97	37294.960000000014	36748.19	40950.89	42465.96	35287.35000000001	42910.13000000001	40789.53	17203.020000000004	38799.18	41371.04	37803.26	35815.3	31215.619999999995	35107.58999999998	38938.37	36466.49000000001	33909.87	37628.87	41011.02	38627.02	38554.7	34020.04	Ribosomal protein L13
COG0103	40641.12	26991.97	36690.960000000014	37499.19	40864.89	41881.96	35287.35000000001	42503.13000000001	40337.53	17203.020000000004	39950.18	41052.04	37578.26	36322.3	31390.619999999995	35105.590000000004	38908.37	36430.49000000001	33814.87	37423.87	40323.02	38446.02	38423.7	34018.04	Ribosomal protein S9
COG0104	40779.45	27185.97	37603.960000000014	37605.19	41546.89	43424.96	35300.150000000016	43408.13000000001	41626.53	17031.020000000004	40153.68	41510.04	38045.26	37494.3	31404.619999999995	35286.98999999998	39149.87	36719.49000000001	33852.87	38755.87	41774.52	38852.02	38477.7	34040.04	Adenylosuccinate synthase
COG0105	12559.47	16102.87	8796.29	23872.53	21399.39	27697.46	10927.64	32117.860000000004	14648.1	11079.24	14224.3	14392.57	10313.93	17172.47	10437.68	14522.79	8615.5	15846.49	18781.370000000006	17355.920000000002	19928.15	9038.77	20527.51	4976.58	Nucleoside diphosphate kinase
COG0106	38168.2	26526.87	36037.04	37143.86	40600.77	41461.56	34644.150000000016	42400.47	40010.53	17190.020000000004	39817.18	40231.04	37400.26	36603.13000000001	30901.869999999995	34239.090000000004	37462.2	32594.94	33535.87	37335.95	36144.27	38042.69	38254.44	33350.710000000014	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase
COG0107	39622.2	27106.37	37612.04	41837.53	43183.77	42253.56	35978.15	42958.47	44144.53	17504.020000000004	44117.68	45002.04	42048.26	37635.13000000001	34193.369999999995	35864.08999999998	39143.2	33540.44	33718.87	40013.95	37914.27	40629.02	41712.44	37029.710000000014	Imidazole glycerol phosphate synthase subunit HisF
COG0108	36780.43	31111.610000000004	32933.79	40349.56000000001	52239.47	58777.44	34213.55000000002	56810.12	42748.76	19513.020000000004	38491.46	42667.47	34838.51000000002	42411.460000000014	27370.199999999993	32011.64	39797.93	37867.29	37025.02	47075.53	45151.77	40072.19	43269.43	28351.960000000006	3,4-dihydroxy-2-butanone 4-phosphate synthase
COG0109	515.6	17.29	1818.0	70.0	27.1	35.04	1457.03	450.1	2539.4	2868.91	175.63	1045.4	31.2	246.4	157.0	773.7700000000002	272.2	1727.09	994.29	363.0	592.3	92.69	69.4	23.25	Polyprenyltransferase (heme O synthase)
COG0110	93468.95	84737.48000000001	80816.05	122197.67	139091.36	142171.3	91147.31	155423.1	121829.8	52505.77	109244.32	110939.48	102444.1	119591.88	74903.80999999997	87788.11999999997	104221.81000000004	91116.78	98214.87	126323.56	106971.39	97203.09	117526.65	77679.75000000001	Acetyltransferase (isoleucine patch superfamily)
COG0111	74205.73999999999	31769.76	57467.38	47392.19	56101.51	49621.96	56621.61000000002	59344.0	62579.33	26891.090000000004	60122.36000000001	59583.71	60337.91	46498.36000000001	46223.87	51914.27999999999	61185.27	58840.92	44011.45	47322.46	49968.37	57454.15	46768.33	49332.62	Phosphoglycerate dehydrogenase or related dehydrogenase
COG0112	39588.62	26985.02	37134.960000000014	37455.69	40958.39	42632.96	35126.62000000002	51634.13000000001	40725.53	17362.020000000004	39965.18	41002.74	37258.26	36913.3	31282.609999999993	34670.189999999995	38476.7	33914.990000000005	32716.370000000006	37626.87	40933.52	38611.69	38175.2	34052.54	Glycine/serine hydroxymethyltransferase
COG0113	18904.02	4887.440000000001	12659.59	9771.91	7811.69	9030.54	14002.190000000002	10100.929999999997	7541.4	11964.74	15388.21	12501.17	8881.529999999999	7521.049999999998	9957.33	13016.76	11593.86	10795.84	9472.87	3764.75	8532.8	8762.189999999999	9864.56	11063.91	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase
COG0114	1467.94	1778.12	3612.67	6467.16	1772.77	1698.04	2754.58	2704.76	3582.4	3827.91	6130.13	4298.4	2068.95	4418.07	2232.83	2144.37	1681.87	5372.09	3010.29	2716.67	2407.4	1139.36	5472.16	3113.58	Fumarate hydratase class II
COG0115	65175.3	41741.41	52504.0	59199.75	67353.10999999999	71412.90000000001	52373.62000000001	65277.5	59134.46	33232.790000000015	58308.89	61301.01	54873.02	58333.39	44792.74000000001	49776.38	58185.13000000001	56891.28	57436.89	61188.9	54767.78999999999	55666.21000000001	57814.88999999999	46655.00000000001	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase
COG0116	33870.95	25629.05	33571.2	31978.2	38240.05	38538.21	30498.48	35473.97	38150.2	9236.86	34141.18	36260.04	34954.85000000001	33306.14	26709.7	28346.189999999995	33855.2	28566.49	27483.79	34827.869999999995	37726.85	34795.020000000004	36493.45	30099.38	23S rRNA G2445 N2-methylase RlmL
COG0117	23807.1	19700.79	14010.04	23600.23	22247.64	30114.19	18666.61	31278.110000000004	19192.77	13722.69	18318.13	19930.2	14428.93	22218.9	14099.78	19371.39	18817.1	21952.04	22158.770000000004	22265.2	23171.85	16660.52	17880.010000000002	10940.88	Pyrimidine deaminase domain of riboflavin biosynthesis protein RibD
COG0118	39538.2	27041.87	37579.04	41829.86	43183.77	42271.56	35804.15	42958.47	44118.53	17460.020000000004	44097.68	44999.04	42043.26	37612.13000000001	34155.869999999995	35472.08999999998	38978.7	33449.94	33409.37	40009.95	37904.27	40607.69	41759.44	37024.210000000014	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH
COG0119	64017.9	45957.82	56590.91	58889.56000000001	66441.39	72783.99	55543.22000000001	74430.02	66256.73000000001	30638.210000000006	61700.95	59752.67999999999	55747.19000000001	61814.50000000001	45402.65	54281.78	59452.56000000001	47484.53	57448.95000000001	62061.07	58399.87	58848.04000000001	58830.33999999999	45717.26000000001	Isopropylmalate/homocitrate/citramalate synthases
COG0120	2500.05	5915.92	3801.45	9396.7	3469.4	9023.740000000002	6642.660000000002	5227.869999999999	6776.1	5839.91	10486.13	8633.4	5929.85	9406.07	4312.35	3104.37	7110.84	10462.89	9248.29	8673.5	7232.1500000000015	8257.77	8826.4	7247.5	Ribose 5-phosphate isomerase
COG0121	507.6	110.52	1161.75	181.5	2735.6	33.29	1065.9800000000002	138.1	279.9	2957.41	207.63	1672.0	1021.95	192.4	521.75	835.7700000000002	807.2	1067.59	2193.54	123.0	1860.3	489.69	167.15	577.25	Predicted glutamine amidotransferase
COG0122	26339.19	5720.46	25352.92	12314.91	16660.02	13643.46	18789.99	6072.759999999998	21653.73	5819.41	21426.71	22227.41	22191.2	13139.89	16917.5	16762.760000000002	19228.36	14860.84	10227.29	10913.09	14157.3	22409.86	13698.23	22834.74	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase
COG0123	2766.0	2213.67	3012.0	6998.0	1567.5	3549.0	1754.83	2231.5	2133.83	830.0	1514.0	2789.5	1263.0	2358.0	3551.0	2775.0	1449.33	3100.0	1415.5	1459.0	5103.5	1625.0	4753.0	1935.5	Acetoin utilization deacetylase AcuC or a related deacetylase
COG0124	41488.12	27071.72	37306.460000000014	40218.19	40963.89	45801.46	35839.35000000001	43978.13000000001	41354.53	17197.020000000004	40409.18	42593.04	37803.26	36825.7	32412.949999999993	35795.58999999998	39320.87	40315.49000000001	33947.87	37633.87	41832.02	38800.02	39096.7	35078.54	Histidyl-tRNA synthetase
COG0125	28996.64	6328.84	20914.59	15794.91	10560.94	8533.89	21149.52	10424.38	13524.2	15320.14	12026.53	18656.3	19484.18	12509.52	17528.58	19807.24	20249.94	19138.14	15739.45	9262.75	12450.65	21228.82	14801.429999999997	20961.83	Thymidylate kinase
COG0126	40695.12	27068.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17191.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35148.58999999998	38940.37	36466.49000000001	33871.87	37633.87	41011.02	38633.02	38779.7	34032.04	3-phosphoglycerate kinase
COG0127	40599.62	27069.47	36273.210000000014	37357.44	40808.14	41489.96	35276.35000000001	42614.13000000001	40694.53	17099.020000000004	39923.43	40457.54	37713.76	36607.05	31488.119999999995	34412.840000000004	38837.87	36513.24000000001	33746.62	37613.62	40930.52	38596.02	38643.53	33839.54	Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family
COG0128	40707.12	27042.22	37297.960000000014	37489.19	41008.39	42464.96	35444.60000000001	42910.13000000001	40827.86	17165.020000000004	40131.18	41382.04	37557.51	36873.3	31507.619999999995	35146.58999999998	38917.37	36430.99000000001	33864.87	37646.87	41048.02	38633.02	38581.37	34140.04	5-enolpyruvylshikimate-3-phosphate synthase
COG0129	41809.9	28146.96	38057.04	40060.66	42067.77	45759.29	37622.76000000002	44177.42000000001	39942.53	22254.64	47063.12	44546.61	39194.460000000014	39970.53000000001	32779.119999999995	36084.25	38691.83	38232.87	36567.38000000001	38792.7	39713.67	38526.0	40263.99	36817.040000000015	Dihydroxyacid dehydratase/phosphogluconate dehydratase
COG0130	30441.04	9684.97	29950.09	17719.71	19797.94	16225.56	22488.82	13677.78	24174.0	13529.24	22810.43	25376.24	25613.78	15677.89	21358.75	22896.71	22761.97	19784.54	16742.72	14663.92	25529.55	24126.020000000004	22005.83	24469.16	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA
COG0131	37205.2	26501.37	35255.04	36440.53000000001	40432.77	41434.56	34189.650000000016	42167.47	39522.03	16850.020000000004	39382.68	40117.04	36537.26	35758.130000000005	30115.869999999995	33603.090000000004	37063.2	32306.94	33427.87	36582.95	35848.27	36330.52	38023.44	32477.710000000006	Imidazoleglycerol phosphate dehydratase HisB
COG0132	11856.82	15067.56	8582.109999999999	25153.910000000003	22752.99	31550.08	16601.420000000002	33096.710000000014	16753.83	16618.730000000003	14651.51	18260.8	11800.21	19410.110000000004	10520.77	13078.84	17357.270000000004	19505.08	21237.560000000005	22736.75	18588.619999999995	13406.71	18008.0	10644.76	Dethiobiotin synthetase
COG0133	31379.62	25165.14	30394.63	30169.19	36783.06	39274.46	30087.810000000005	41511.63000000001	33415.03	22746.6	36878.93	34513.539999999986	27766.59	32373.78	24577.2	29138.16	29960.37	26621.74	33845.95	31832.2	33164.52	29295.93	33486.539999999986	23757.540000000005	Tryptophan synthase beta chain
COG0134	32177.95	23376.22	31012.04	29855.36	36294.14	39306.71	31317.6	40359.97	32965.200000000004	22616.6	32605.43	33098.539999999986	28476.84	32198.210000000006	23934.120000000006	29203.51	30262.36	28081.24	34059.95	31897.28	31610.52	30269.6	33159.539999999986	25557.460000000006	Indole-3-glycerol phosphate synthase
COG0135	30114.35	24559.1	30342.96	25554.36	34767.039999999986	38973.92	27539.19	35366.53	32230.13	12551.36	31688.800000000007	31176.14	26046.560000000005	30980.75000000001	22541.370000000006	27060.470000000005	28661.500000000004	27804.65	29549.08	30913.620000000006	31310.62	28162.910000000003	28745.619999999995	22824.040000000005	Phosphoribosylanthranilate isomerase
COG0136	40741.72	27140.84	37294.960000000014	37691.19	41025.49000000001	42499.25	36328.63000000001	42916.73	40814.93	20005.93	40321.81000000001	41655.44	37813.710000000014	36837.7	31679.619999999995	35194.359999999986	38951.07	37409.08	34263.16	37634.87	41571.82	38999.710000000014	38730.1	34328.54	Aspartate-semialdehyde dehydrogenase
COG0137	38660.87	26968.47	36342.710000000014	37548.86	41244.64	42571.46	34732.35000000001	42494.8	39971.53	17112.020000000004	40094.18	40792.04	37693.26	36749.8	31057.869999999995	34329.340000000004	37606.2	32775.490000000005	33718.87	37426.62	36631.52	38322.02	38314.37	33605.29	Argininosuccinate synthase
COG0138	26561.14	15862.5	16097.61	24948.74	23774.439999999995	27944.06	21003.77	29051.03000000001	18106.1	14361.32	19322.3	19678.57	17923.510000000002	22416.550000000007	14194.52	20367.32	22940.740000000005	18251.19	24245.770000000004	25065.42	20313.57	19431.020000000004	23830.5	12213.76	AICAR transformylase/IMP cyclohydrolase PurH
COG0139	37989.95	28060.37	35867.29	37119.28000000001	40147.52	41175.06	34351.150000000016	42826.47	39933.53	17136.020000000004	39659.93	39954.54	37556.76	36520.88000000001	31423.869999999995	35315.590000000004	37291.7	32585.94	33386.62	37331.7	37479.02	37814.02	38117.94	33016.460000000014	Phosphoribosyl-AMP cyclohydrolase
COG0140	2578.5	1723.13	2832.65	2566.8	4697.6	1356.37	3310.93	420.75	2913.0	1104.5	2056.92	4351.57	3080.75	3566.07	2750.0	2839.8	6006.57	4029.4	5265.4	921.42	4470.75	2571.0	2064.9700000000007	4606.6	Phosphoribosyl-ATP pyrophosphohydrolase
COG0141	38212.2	26572.04	36038.54	37339.53000000001	40606.77	41474.49	34684.91000000002	42399.47	39061.53	18399.730000000003	39822.61	40242.04	37400.26	36616.13000000001	30469.869999999995	34302.66	37463.7	32548.230000000003	33514.87	37337.95	36141.27	38039.02	38177.44	33353.210000000014	Histidinol dehydrogenase
COG0142	65040.05	46872.06000000001	52248.83	62040.17	63845.60999999999	68765.4	55221.89000000001	79825.92	60009.63	31157.710000000006	58608.06000000001	59225.94	53973.69000000001	60813.12000000001	46137.65	54276.57999999999	59135.64000000001	58867.53	56373.14	61838.15	65253.62	57278.21000000001	61288.95999999999	45440.34	Geranylgeranyl pyrophosphate synthase
COG0143	41947.12	27185.869999999995	37663.960000000014	37560.19	41478.39	42782.96	36348.55000000002	43075.63000000001	42216.03	17432.020000000004	40505.68	42113.14	38393.76	37816.7	32690.619999999995	35987.08999999998	40013.87	37031.49000000001	34924.87	37689.87	41290.02	39666.52	39257.2	36097.04	Methionyl-tRNA synthetase
COG0144	46499.32000000001	34711.86	51429.71	48578.24000000001	56718.49	53115.27	44626.38000000001	49385.08	58610.86	22411.93	58111.44	56072.45	53074.71000000001	45732.12000000001	42684.039999999986	44988.39999999999	50887.49	46713.53	39703.26	49100.78999999999	56332.57	48692.54	56766.2	46276.2	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family
COG0145	3828.85	540.87	3356.5	4532.8	1678.2	5282.5	1555.03	1179.6	9953.6	1244.0	1960.46	3482.84	2086.5	1861.4	3912.5	1630.54	1151.09	2536.0	1138.6	1430.0	3456.0	3285.5	1546.2	2770.66	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit
