function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
TIGR00093	65594.44	36056.099999999984	64355.05	50757.57	60054.75	55342.2	57410.95	49325.02999999999	64613.67000000001	42563.91	62748.62	64791.98	62720.27	51523.79	50994.95	56442.35999999999	61085.57000000001	52192.41	52624.0	51571.12	61101.42	63016.91	59810.57	55932.45	pseudouridine synthase
TIGR00094	272.6	94.62	0.0	211.5	65.6	33.29	1302.03	59.1	0.4	2868.91	204.63	278.4	20.2	245.4	229.66	49.77	29.2	986.09	502.29	0.0	571.3	390.19	39.40000000000001	293.25	tRNA pseudouridine synthase, TruD family
TIGR00095	40459.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35023.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36592.3	31504.619999999995	35127.590000000004	38926.37	36453.49000000001	33788.87	37633.87	41001.02	38608.52	38779.7	34029.04	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
TIGR00096	49203.32000000001	39142.97	43150.73	53904.02	62051.09	68027.95999999999	46825.08	69694.48	55058.06000000001	20751.35	55683.93	55460.44	49591.74000000001	53510.96000000001	38477.06	45256.47	54119.07	47799.63999999999	48361.27	58897.62	59921.69	52500.27	54162.97	41570.47	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
TIGR00097	39073.42	30249.720000000005	34110.31	34774.34000000001	37918.64	44807.86	33738.85000000001	46424.3	36246.03000000001	16862.22	35891.93	37061.94	32623.76	34796.22	29711.22	33691.99	35879.74	34019.790000000015	32734.620000000006	33554.320000000014	36888.97	35057.020000000004	34778.529999999984	30379.490000000005	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
TIGR00099	87491.43000000001	73227.15	111017.88	96556.23	128408.03	125337.87	100905.5	120852.18	128399.7	52458.52	137860.02000000002	134595.27	120866.96	97565.03	93629.19	88588.96	112321.85	98247.79	95927.06	109313.67	110815.67	111206.78	124248.46	112532.33	Cof-like hydrolase
TIGR00100	18148.05	5555.76	10625.42	13824.05	6494.82	4466.79	13407.42	8688.8	8664.73	12937.69	15031.62	10515.71	10851.48	7983.13	11245.83	10676.2	8232.82	7325.39	9641.26	8390.08	8874.45	8762.67	11471.1	10303.24	hydrogenase nickel insertion protein HypA
TIGR00101	1397.5	413.83	1067.67	1523.33	995.5	937.79	1173.01	1117.25	818.83	1391.54	907.18	1132.0	939.83	988.16	894.0899999999998	611.9	1240.0	1729.29	1199.54	1324.75	1496.92	920.29	1563.92	605.0799999999998	urease accessory protein UreG
TIGR00103	28979.04	9174.47	29387.34	17024.88	19307.94	16180.56	21612.74	13472.78	23291.5	13160.74	22664.43	24676.24	25043.03	15432.89	20871.33	22156.71	22118.3	19432.04	15958.47	14338.92	20998.55	24093.85	21621.08	24339.66	DNA-binding protein, YbaB/EbfC family
TIGR00104	10335.23	6399.120000000001	7857.44	8483.23	7766.27	3568.19	8096.69	6025.0999999999985	7880.4	9811.77	13334.96	10576.47	11542.36	7694.3899999999985	10087.94	9495.34	8919.23	11604.89	8196.619999999999	6058.03	6918.67	8776.02	7578.57	10021.11	tRNA-Thr(GGU) m(6)t(6)A37 methyltransferase TsaA
TIGR00105	40642.72	27171.659999999996	37294.960000000014	37680.69	41280.29	42507.85	35961.01	42916.73	40821.43	20160.43	40309.81000000001	41753.44	37931.460000000014	36603.7	31727.619999999995	35148.359999999986	38989.24	37597.78	34446.87	37659.87	41632.32	38972.210000000014	38858.0	34361.29	ribosomal protein bL31
TIGR00106	1519.0	94.0	213.0	124.5	290.0	892.75	553.3299999999998	142.0	114.5	69.5	4194.0	1112.0	291.5	170.0	247.33	483.75	662.17	498.75	1075.5	24.0	171.25	231.5	683.0	210.75	uncharacterized protein, MTH1187 family
TIGR00107	12740.27	7071.17	17235.5	10821.25	12103.2	13455.740000000002	16099.63	9715.02	20137.9	6121.41	18409.46	18790.57	15578.45	11000.62	12087.5	12672.94	16083.7	11138.24	8458.54	11523.25	14166.55	18641.52	14206.45	20066.08	purine nucleoside phosphorylase
TIGR00109	2312.6	1997.27	2274.25	4180.0	1449.65	481.89	2203.33	1900.02	3097.9	3718.41	5127.88	3370.9	1192.95	1930.07	2469.33	2154.02	866.37	2721.79	1224.04	1375.0	3783.55	1667.69	5107.049999999998	971.0	ferrochelatase
TIGR00110	42455.3	28178.67	37694.04	40096.16	42227.17	45748.71	36972.30000000002	43233.32	40935.13000000001	18440.020000000004	47683.06000000001	45440.21000000001	40562.26	40028.13000000001	34066.119999999995	36175.90999999999	38532.63	34321.490000000005	36361.51	38821.7	39180.37	38520.02	40235.58999999998	36868.790000000015	dihydroxy-acid dehydratase
TIGR00111	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	mRNA surveillance protein pelota
TIGR00112	38792.57	27267.39	36468.49000000001	37840.31000000001	41704.34	42620.96	35088.250000000015	40224.73	39158.9	17596.690000000002	40280.68	40905.54	37777.58	36805.14	31098.38	34022.26	38343.17	33963.64	34416.12	37053.12	36789.35	38373.69	39040.960000000014	34125.460000000014	pyrroline-5-carboxylate reductase
TIGR00113	50923.2	43894.62	44024.08	57832.84	61631.13999999999	68454.20999999999	47433.84999999999	72219.48	58094.56000000001	20920.3	57251.43	56741.83999999999	49324.74000000001	57652.71000000001	41189.91	46778.47	54618.10000000001	52447.14	50227.77	60825.82	60598.48999999999	53087.85	54843.38999999999	43511.92000000001	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
TIGR00114	31102.1	24267.44	31007.460000000006	31073.89	33781.14	38571.44	28301.22	41193.78000000001	33666.43	16493.020000000004	33613.960000000014	31373.47	26909.01	31942.130000000005	23593.370000000006	27895.640000000007	30512.6	28948.79	28059.020000000004	33874.2	35594.77	31031.19	32052.93	23847.290000000005	6,7-dimethyl-8-ribityllumazine synthase
TIGR00115	43914.22	30773.77	48228.96	40051.49000000001	51720.09	51984.96	40632.35000000001	46932.23	54165.63000000001	19386.020000000004	59103.31000000001	50392.61	47753.76000000001	42563.3	39415.62	40380.960000000014	46156.3	41153.99	36681.72	45864.37	51233.02	44430.52	47723.9	41502.87	trigger factor
TIGR00116	40459.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35023.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36592.3	31504.619999999995	35127.590000000004	38926.37	36453.49000000001	33788.87	37633.87	41001.02	38608.52	38779.7	34029.04	translation elongation factor Ts
TIGR00117	36.6	3.29	31.0	196.5	3.6	17.29	881.03	78.10000000000002	0.4	2868.91	164.63	165.4	0.2	9.4	19.33	10.77	42.2	944.09	373.29	0.0	110.8	35.69	42.40000000000001	17.5	aconitate hydratase 2
TIGR00118	39345.0	26920.98	42947.29	40432.66	52726.62	51950.04	41093.06000000001	45072.77	44398.93000000001	25574.840000000004	50797.24	50485.44	42414.41	40334.83	37081.12	37950.08	42691.7	37458.92	37213.8	41592.2	44198.87	39049.9	42468.039999999986	41451.96	acetolactate synthase, large subunit, biosynthetic type
TIGR00119	37693.4	27967.06	45268.29	38284.66	50602.52	49880.25	39684.13000000001	44335.67000000001	52930.53	22738.93	51396.61	47326.84	42215.710000000014	39576.430000000015	35594.119999999995	36101.31	42068.5	34827.83	36090.51	42237.2	43302.57	42232.710000000014	42662.64	39774.710000000014	acetolactate synthase, small subunit
TIGR00120	27036.85	8548.25	26752.17	8156.55	15525.72	14167.87	19867.79	11612.02	19129.6	9393.33	18053.800000000007	18938.84	19794.08	13728.32	16593.33	20490.04	19861.6	17567.9	15710.43	10788.0	18050.5	20610.33	13710.67	19513.58	glutamate N-acetyltransferase/amino-acid acetyltransferase
TIGR00121	40136.62	26746.05	37664.210000000014	38063.19	40922.89	43197.63	35934.520000000004	42984.3	42178.7	17102.520000000004	40129.35	41838.71	37865.76	36834.140000000014	31308.869999999995	34927.590000000004	38678.37	38764.49000000001	32906.12	38015.540000000015	41730.02	39489.02	39445.95	35684.04	biotin--[acetyl-CoA-carboxylase] ligase
TIGR00122	25846.62	6719.049999999998	25797.67	13677.88	18434.27	16134.31	18615.03	10797.61	20260.0	6732.91	21080.43	22511.24	23683.95	12870.39	17881.0	17049.14	18520.63	18998.04	10479.14	12844.09	16436.05	21844.52	16334.75	21523.16	biotin operon repressor
TIGR00123	19385.35	3705.89	13379.75	6035.55	7833.12	12091.42	13142.11	8280.85	14623.1	9085.33	12401.8	12119.94	10294.83	7109.55	8433.25	11821.69	11378.09	7022.25	9113.47	5999.5	9292.75	12242.33	8175.78	10800.08	cobalamin biosynthesis protein CbiM
TIGR00124	1063.27	960.48	641.42	5925.33	687.5699999999998	3929.39	1505.7099999999996	1251.26	599.4	3004.41	709.21	1658.07	854.2	764.3199999999998	1617.0	1140.59	490.7	2699.29	377.79	1065.17	1650.3	244.69	4672.959999999999	1501.16	[citrate (pro-3S)-lyase] ligase
TIGR00125	107337.19	64120.28999999999	104662.47	106504.21	102724.13	112884.68	107090.59	113838.23	116758.13	82509.16	114037.54	118752.91999999998	99836.4	97169.82	88896.73	98814.84	111306.47	105866.14	103201.62	103829.72999999998	111389.27999999998	109317.13	108528.09	104176.83	cytidyltransferase-like domain
TIGR00126	39196.62	24786.43	30087.79	31025.36	33998.72	37876.71	32370.01	47222.55	35746.53	11723.19	36742.51	36758.41	31174.68	32040.22	26721.29	28353.59	34463.36	27699.24	28129.04	32876.79	32852.52	35376.020000000004	31032.2	29756.37	deoxyribose-phosphate aldolase
TIGR00127	10382.9	9510.3	18904.35	8364.7	16810.2	10960.4	13405.38	4861.6	19862.1	2786.7	22673.63	20038.47	17745.25	10997.9	14641.35	12845.67	14244.63	9291.8	9390.1	12252.2	14885.2	18444.0	14332.45	20080.53	isocitrate dehydrogenase, NADP-dependent
TIGR00128	39525.45	26512.52	36649.88000000001	37551.19	40395.99	42400.41	34383.45000000001	42853.13000000001	41844.36	16894.850000000002	39307.18	39978.04	36050.09	36360.960000000014	31162.21	34529.92	38748.2	36040.89	33051.62	38124.87	40964.19	38861.85000000001	38476.419999999984	34010.369999999995	malonyl CoA-acyl carrier protein transacylase
TIGR00129	1671.85	4051.94	1724.75	4176.25	1204.35	839.04	2442.86	3119.6	1514.23	3069.91	1752.88	2250.5	1763.7	2731.65	2437.33	3235.92	826.7	3309.34	1162.04	1439.25	6006.3	1744.69	4719.4	871.75	formate dehydrogenase family accessory protein FdhD
TIGR00130	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	coenzyme F420-reducing hydrogenase, FrhD protein
TIGR00131	12409.53	19644.57	15020.54	21253.78	26769.97	32086.79	17213.52	31071.47	27664.2	13421.52	21625.93	19652.6	18428.26	23560.210000000006	13964.79	16737.27	20183.870000000006	21398.24	23025.620000000006	27875.28	27275.52	19624.35	22499.87	12600.38	galactokinase
TIGR00132	26023.34	7810.379999999999	23513.59	10781.91	16130.14	12928.44	18212.79	12392.58	18276.5	10191.33	16379.17	18868.11	18915.58	12670.06	16738.58	18619.99	18129.67	15837.7	14737.08	9678.09	16750.5	15716.33	16815.229999999996	16458.16	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, A subunit
TIGR00133	26023.34	7813.379999999999	23544.59	10815.91	16130.14	12914.44	18219.79	12392.58	18276.5	10175.33	16380.17	18873.11	18915.58	12673.06	16744.58	18619.99	18166.67	15837.7	14737.08	9678.09	16750.5	15716.33	16816.229999999996	16458.16	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
TIGR00134	413.0	0.0	0.0	0.0	0.0	0.0	685.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	53.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	glutamyl-tRNA(Gln) amidotransferase, subunit E
TIGR00135	25787.34	7813.379999999999	23544.59	10815.91	16130.14	12934.44	18093.79	12392.58	18276.5	10245.33	16380.17	18873.11	18915.58	12667.06	16720.58	18593.99	18153.17	15801.7	14616.08	9678.09	16750.5	15694.83	16816.229999999996	16455.16	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
TIGR00136	39607.62	27412.97	37224.710000000014	41583.86	40873.89	42353.21	34543.270000000004	43693.63000000001	41120.53	17585.520000000004	41491.18	41387.04	37103.51	36791.3	31674.369999999995	34767.090000000004	38682.2	36121.49000000001	31803.620000000006	38532.87	40893.02	39271.85	38468.95	33905.54	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA
TIGR00137	13409.92	4005.65	11719.92	11043.83	8446.220000000001	5962.52	10787.68	8054.08	8800.83	2031.0	8953.92	14527.67	12863.5	7838.51	10981.0	10220.65	11149.34	13036.2	8021.75	5739.84	7805.75	14106.83	8432.65	16080.58	tRNA:m(5)U-54 methyltransferase
TIGR00138	40459.12	27069.97	37288.29	37499.19	40961.22	42465.96	34178.020000000004	42909.13000000001	40526.86	10793.69	40088.18	41379.04	37729.93	36583.97	31135.619999999995	33699.92	37991.37	36453.49000000001	30264.54	37573.54	41000.02	38608.19	38776.7	34029.04	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
TIGR00140	2643.45	4194.46	1449.67	7293.5	2151.62	848.0	3920.99	7811.2	2462.13	10729.73	3419.4	4373.8	1974.73	5815.88	3364.33	4375.67	1996.4	5086.6	5737.62	1899.33	4384.200000000002	1788.13	5576.4000000000015	3291.0	hydrogenase expression/formation protein
TIGR00142	332.1	92.29	27.5	154.0	63.6	44.79	1015.03	6.6000000000000005	10.9	2868.91	306.63	276.9	21.7	17.4	206.0	48.77	76.2	924.59	339.79	0.0	526.8	335.19	30.9	293.25	hydrogenase maturation peptidase HycI
TIGR00143	14879.52	4606.21	8011.09	8587.08	2816.19	2261.79	10541.49	7177.9299999999985	3101.07	10653.49	3617.46	5163.07	5215.78	6522.4	6303.33	8904.710000000001	5732.86	4354.34	8528.869999999999	4365.75	5434.4000000000015	5327.77	6738.83	4701.66	carbamoyltransferase HypF
TIGR00144	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	beta-ribofuranosylaminobenzene 5'-phosphate synthase family
TIGR00145	407.27	521.8299999999998	335.67	196.66	690.52	186.54	1077.28	72.51	18.4	2957.41	243.88	409.4	658.7	67.57	462.75	121.52	183.37	1454.09	956.08	101.67	647.05	471.36	993.9	385.83	FTR1 family protein
TIGR00147	50476.14	42986.62	47508.99000000001	58204.06	67024.12	75883.61	45998.76	69093.92	67390.83	16256.89	61412.56000000001	61979.30999999999	55785.83	56145.06000000001	43628.24	46426.84	55684.04000000001	48941.69	44567.04000000001	63623.74	60041.72	56956.27	58877.25	46994.17000000001	lipid kinase, YegS/Rv2252/BmrU family
TIGR00148	15259.7	640.5	7539.25	2136.75	1096.95	869.37	7576.32	5931.7	2274.13	7902.53	2205.100000000001	2131.14	4903.4	3759.95	3877.83	6120.45	5530.56	4229.469999999998	3025.33	3151.25	3074.35	6298.17	2091.8	3950.16	decarboxylase, UbiD family
TIGR00149	27458.6	17491.49	18013.37	18737.48	22601.8	27060.86	20005.19	27998.450000000004	16449.760000000002	6847.19	22775.55	19542.67	19045.18	21851.63	14682.04	19334.550000000007	23231.76	17942.04	17301.9	22351.12	17792.67	21541.19	17747.17	12525.63	secondary thiamine-phosphate synthase enzyme
TIGR00150	40459.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35023.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36592.3	31504.619999999995	35127.590000000004	38926.37	36453.49000000001	33788.87	37633.87	41001.02	38608.52	38779.7	34029.04	tRNA threonylcarbamoyl adenosine modification protein YjeE
TIGR00151	40339.87	26886.07	37253.210000000014	37518.19	40905.84	42316.11	34905.30000000002	42903.710000000014	40803.53	17255.020000000004	40076.43	41363.04	37081.76	36535.63000000001	31402.619999999995	35073.840000000004	38941.2	34121.79	33757.62	37622.87	40956.27	38493.19	37687.05	33980.29	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
TIGR00152	39924.12	27016.97	37198.960000000014	37154.19	40714.89	42465.96	35016.35000000001	42461.13000000001	40630.2	17149.020000000004	39819.18	41100.04	37655.26	36334.3	31460.619999999995	35111.590000000004	38710.87	36247.49000000001	33788.87	37633.87	40982.02	38577.52	38779.7	33842.04	dephospho-CoA kinase
TIGR00153	6206.469999999998	4954.63	2841.87	4124.58	5116.07	3969.0	8511.65	7597.8600000000015	5020.8	4345.25	9074.05	8614.4	3962.15	6669.57	3448.1	1861.45	7606.07	5506.65	7202.1	7583.92	3741.5	8626.75	3312.63	7336.58	TIGR00153 family protein
TIGR00154	40090.12	26892.97	37193.960000000014	37434.69	40841.64	42333.71	34619.85000000001	42904.710000000014	40803.53	17160.020000000004	40072.93	41360.04	37316.01	36566.63000000001	31192.369999999995	34973.840000000004	38853.2	36197.99000000001	33670.37	37625.87	40961.27	38500.19	38042.03	33996.29	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
TIGR00155	73.2	93.91	0.0	224.0	67.2	50.58	1764.06	39.7	0.8	5737.82	365.26	439.8	20.4	17.8	180.0	28.54	29.4	1768.1799999999996	414.58	0.0	630.6	397.38	62.8	300.5	integral membrane protein, PqiA family
TIGR00156	1436.2	2196.25	553.0	3731.0	927.2	66.58	2016.05	6688.7	879.79	5780.82	1644.26	2023.8	1425.4	2687.8	1578.0	1405.5400000000004	484.4	2890.18	599.5799999999998	690.0	4374.6	1537.38	3998.8	1003.5	TIGR00156 family protein
TIGR00157	39679.32	28742.6	36439.66	38010.22	41151.59	48211.96	35980.44	37926.48	41476.9	17457.020000000004	45223.43	41417.24	38189.91	37852.55	31229.64	33840.939999999995	38895.5	35635.39	36928.62	38715.37	41546.02	40314.44	39041.05	34428.54	ribosome small subunit-dependent GTPase A
TIGR00158	40459.12	27069.97	37294.960000000014	37499.19	40961.89	42458.53	35015.92000000001	42910.13000000001	40804.53	16036.31	40113.75	41379.04	37803.26	36592.3	31504.619999999995	35127.02	38926.37	36452.2	33788.87	37633.87	41001.02	38608.52	38779.7	34029.04	ribosomal protein bL9
TIGR00159	37977.02	25082.35	34755.710000000014	34445.36	39902.29	42156.92	32773.240000000005	40986.53	39588.13000000001	14176.61	38733.55	38443.64	35935.310000000005	34817.900000000016	29451.039999999994	32541.32	37870.0	33345.4	30837.33	36512.87	37528.72	37323.16	33866.55	33557.79	TIGR00159 family protein
TIGR00160	35059.75	22967.050000000007	40540.67	34521.23	44602.2	44798.96	34287.61	29050.65	46631.63000000001	11550.49	44621.31000000001	42187.01	39560.68	39198.88000000001	28322.439999999995	28038.89000000001	38457.49000000001	25316.49	29368.79	40920.17	38211.17	40682.19	38004.76999999998	38481.19	methylglyoxal synthase
TIGR00161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.5	0.0	0.0	TIGR00161 family protein
TIGR00162	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	TIGR00162 family protein
TIGR00163	2476.7	1093.67	7960.67	1755.8	2087.4700000000007	4321.29	5103.11	1483.2	10610.17	9493.74	3067.9300000000007	4159.3	3700.78	3918.63	4409.33	4572.14	2921.8	5489.09	5361.719999999998	3161.83	5002.8	6699.02	3907.77	2838.75	phosphatidylserine decarboxylase
TIGR00164	12932.749999999998	19807.92	9798.54	27425.31	22901.62	29763.4	14130.66	37357.01	19150.86	4714.78	18548.75	19626.8	13463.48	23427.08	13042.54	15700.28	17292.07	22085.95	17843.15	24483.62	23852.47	15882.5	21121.2	11299.21	phosphatidylserine decarboxylase homolog
TIGR00165	40459.12	27068.97	37294.960000000014	37499.19	40961.89	42459.96	35023.35000000001	42910.13000000001	40804.53	17191.020000000004	40113.18	41379.04	37803.26	36592.3	31504.619999999995	35122.590000000004	38926.37	36430.49000000001	33750.87	37633.87	41001.02	38608.52	38779.7	34029.04	ribosomal protein bS18
TIGR00166	40459.12	27069.97	37294.960000000014	37499.19	40961.89	42445.96	35023.35000000001	42910.13000000001	40804.53	17133.020000000004	40114.18	41379.04	37803.26	36592.3	31504.619999999995	35127.590000000004	38926.37	36453.49000000001	33788.87	37633.87	41001.02	38608.52	38779.7	34029.04	ribosomal protein bS6
TIGR00167	49682.12	31124.25	43413.46	43943.49000000001	52491.99	52714.04	46546.51000000002	51896.3	44973.73	32133.240000000005	47886.46	57940.32	45634.56000000001	45390.37000000001	39568.62	42350.76	46403.42	47187.02	41671.63000000001	41708.87	48592.97	40624.7	50157.49999999999	39854.110000000015	ketose-bisphosphate aldolase
