function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
EC:1.1.1.43	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	Phosphogluconate 2-dehydrogenase
EC:1.1.1.44	9744.72	13727.87	6168.19	20153.74	21751.47	26727.04	13752.89	21150.120000000006	16110.43	7017.49	17646.88	16992.8	13119.179999999997	18767.82	7795.69	7210.0	15513.239999999998	16022.74	17381.440000000002	21394.67	14990.07	12536.19	17572.1	8776.51	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)
EC:1.1.1.47	237.25	20.5	4.5	42.5	20.0	89.5	128.5	2.5	35.0	246.5	60.0	26.0	18.5	77.0	53.5	21.0	44.5	76.0	42.0	11.5	20.0	24.0	263.5	15.5	Glucose 1-dehydrogenase (NAD(P)(+))
EC:1.1.1.49	9600.8	13435.62	6659.77	19925.41	21419.8	26631.04	13661.64	21076.620000000006	13268.43	6854.49	17587.88	16678.8	12569.929999999997	18667.980000000003	7079.940000000001	7147.0	15645.07	16200.24	17863.190000000002	21669.0	15505.07	12513.19	17042.519999999997	8724.68	Glucose-6-phosphate dehydrogenase (NADP(+))
EC:1.1.1.56	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.5	0.0	0.0	7.25	Ribitol 2-dehydrogenase
EC:1.1.1.57	2563.45	2190.38	6504.5	3396.8	5849.8	6457.79	4003.03	2242.370000000001	11852.5	4905.41	9322.76	5154.47	4362.7	4440.57	4365.0	3201.640000000001	4229.13	3564.09	1818.39	3486.5	4418.3	4150.690000000001	4494.6	3581.58	Fructuronate reductase
EC:1.1.1.58	9383.45	16397.8	9440.7	17732.2	26019.25	30631.19	14383.43	18070.550000000007	23322.2	8450.11	20310.01	18355.27	14590.35	19038.05	11469.2	8082.590000000001	16250.03	15105.04	15914.79	21938.45	16952.5	15162.94	18329.7	9068.63	Tagaturonate reductase
EC:1.1.1.6	4212.97	4531.41	7494.0	6683.35	7825.6	9081.49	6173.510000000001	12815.8	13286.6	4965.41	10342.81	7370.57	7308.95	6424.15	6307.75	6197.54	8207.73	7504.24	5569.49	4570.0	7917.8	5416.19	10339.6	7898.58	Glycerol dehydrogenase
EC:1.1.1.60	3767.8	3392.4300000000007	3984.0	9381.8	5036.4	5050.29	4800.530000000002	3844.3	5685.4	5380.11	6756.96	8895.07	6993.4	3713.2	5987.83	4903.34	3170.83	7648.8899999999985	2248.64	4870.5	7743.1	4300.09	8132.0	5374.58	2-hydroxy-3-oxopropionate reductase
EC:1.1.1.61	2372.6	412.79	559.17	1041.33	659.1	550.79	1318.16	757.6	547.73	3049.24	1457.96	879.0699999999998	858.53	1453.46	1220.84	1033.67	1641.5300000000002	1946.09	331.29	1202.5	590.4699999999998	447.69	261.57	1136.16	4-hydroxybutyrate dehydrogenase
EC:1.1.1.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyridoxine 4-dehydrogenase
EC:1.1.1.67	1274.2	1808.0	290.7	368.2	1659.2	8.0	206.9	359.6	408.2	0.0	1718.5	121.0	75.4	1917.5	34.6	579.5	15.8	658.4	555.0	1845.0	277.0	2.0	360.6	0.0	Mannitol 2-dehydrogenase
EC:1.1.1.69	22672.7	20396.49	20093.700000000004	21568.2	28914.25	32980.9	20491.83	33187.55	36290.7	8603.400000000001	29809.74	26888.21	24946.35	26577.05	20137.7	17855.760000000002	23369.69	21900.75	20475.79	28031.45	24672.0	23309.15	22480.7	15746.04	Gluconate 5-dehydrogenase
EC:1.1.1.76	382.2	322.65	720.45	979.2	298.25	254.89	441.5100000000001	120.44	476.2	1268.21	317.43	266.0	95.65	442.84	214.85	239.42	74.81	431.39	868.5	1092.75	456.1	204.62	1220.76	104.25	(S,S)-butanediol dehydrogenase
EC:1.1.1.77	12168.65	15763.490000000002	17316.1	23563.3	34620.5	34695.0	15473.25	34926.55	29990.2	8043.7	27885.08	27050.47	23931.35	23199.65	16576.35	16298.02	22890.33	16588.199999999993	19371.54	28814.0	25614.8	21042.15	27665.95	18823.18	Lactaldehyde reductase
EC:1.1.1.79	133.6	17.29	830.0	139.0	4.2700000000000005	17.29	1775.36	6.6000000000000005	568.0699999999998	9278.24	188.63	163.4	73.53	39.73	9.0	1450.44	250.53	1036.09	3727.62	60.33	591.8	34.02	35.40000000000001	28.5	Glyoxylate reductase (NADP(+))
EC:1.1.1.81	1411.6	925.28	2874.0	5419.0	2695.6	838.29	2095.890000000001	2258.6	5540.4	3204.91	4626.629999999999	5073.0	3444.2	1408.4	2616.0	1603.77	2140.2	5516.09	795.29	3026.0	3453.8	3647.69	3682.4	3882.5	Hydroxypyruvate reductase
EC:1.1.1.83	89.6	6.25	542.0	175.0	14.6	15.0	873.6	1029.6	19.73	1755.7	174.2	173.4	0.2	72.4	6.0	17.2	235.2	3674.8	208.29	5.0	594.3	38.4	35.40000000000001	13.25	D-malate dehydrogenase (decarboxylating)
EC:1.1.1.85	37861.2	26634.22	36083.79	37491.86	40670.22	42398.46	34509.60000000001	42357.47	39887.53	17334.020000000004	39818.18	40411.04	36853.51	36434.63000000001	30951.119999999995	34173.340000000004	37150.2	30309.74	33609.87	36994.2	36586.27	37977.52	38078.539999999986	33683.460000000014	3-isopropylmalate dehydrogenase
EC:1.1.1.86	37748.2	24963.22	35631.04	34666.36	40797.22	41527.96	34620.35000000001	41059.47	39934.03	17392.520000000004	39714.18	39908.04	36349.26	35165.630000000005	30044.869999999995	32925.34	37148.7	31895.24	34093.12	36338.2	34756.27	37964.02	34548.289999999986	33720.460000000014	Ketol-acid reductoisomerase (NADP(+))
EC:1.1.1.87	236.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Homoisocitrate dehydrogenase
EC:1.1.1.88	199.25	169.9	41.75	8.0	56.05	149.85	376.05	6.42	1.0	2.0	3858.75	926.0	721.5	31.67	133.0	38.75	8.17	2309.7	31.25	11.0	44.75	115.33	1092.65	37.75	Hydroxymethylglutaryl-CoA reductase
EC:1.1.1.9	172.0	16.5	89.75	0.0	73.0	0.0	113.25	0.0	0.0	17.5	5.0	0.0	447.75	0.0	123.75	62.0	65.0	18.5	92.25	0.0	0.0	0.0	12.25	0.0	D-xylulose reductase
EC:1.1.1.90	22.0	11.0	1.5	13.0	11.0	10.5	0.0	0.0	14.0	47.5	11.5	6.0	9.5	57.0	31.5	10.0	4.5	32.5	10.0	7.0	0.0	6.0	277.0	3.5	Aryl-alcohol dehydrogenase
EC:1.1.1.91	97.0	19.0	0.0	0.0	4.0	8.0	17.0	0.0	0.0	0.0	0.0	0.0	2.0	25.0	4.0	15.0	0.0	22.0	0.0	5.0	0.0	0.0	0.0	11.0	Aryl-alcohol dehydrogenase (NADP(+))
EC:1.1.1.93	89.6	6.25	542.0	175.0	14.6	15.0	873.6	1029.6	19.73	1755.7	174.2	173.4	0.2	72.4	6.0	17.2	235.2	3674.8	208.29	5.0	594.3	38.4	35.40000000000001	13.25	Tartrate dehydrogenase
EC:1.1.1.94	40664.87	25400.87	37059.960000000014	34757.19	40710.39	42611.96	35326.05000000002	41538.13000000001	40180.53	17259.020000000004	39564.18	41095.64	36880.76	35320.8	30775.619999999995	33929.090000000004	38948.37	35984.490000000005	33993.87	36965.87	38786.02	37915.52	35587.2	33966.04	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))
EC:1.1.1.95	55276.62	29873.4	46901.38	47083.19	48715.14	51603.13	44793.11000000002	52818.3	61502.86	19689.35	51150.18	55190.78	49254.59	43786.930000000015	40371.709999999985	42838.74	49499.7	53233.48999999999	39730.87	43332.79	47503.69	48775.02	43331.37	44736.7	Phosphoglycerate dehydrogenase
EC:1.1.2.3	42.6	101.29	830.0	153.5	91.1	59.04	892.03	6.6000000000000005	0.4	2868.91	195.63	278.4	22.2	14.4	177.0	23.77	234.2	1083.09	381.29	5.0	1076.3	314.69	60.40000000000001	293.25	L-lactate dehydrogenase (cytochrome)
EC:1.1.2.4	1770.5	345.4	718.5	323.5	423.0	0.0	427.2	901.0	551.3299999999998	49.5	408.0	433.1	376.0	259.0	297.0	750.0	859.5	1199.5	825.5	0.0	645.5	240.0	391.0	265.5	D-lactate dehydrogenase (cytochrome)
EC:1.1.2.8	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	0.0	0.0	Alcohol dehydrogenase (cytochrome c)
EC:1.1.3.15	18135.85	1010.74	7962.92	9838.25	1583.02	11486.5	8914.989999999998	8187.5999999999985	3874.23	8440.03	3234.78	7103.17	3580.53	3144.1800000000007	6915.33	8555.89	6252.36	10064.05	5832.08	822.0799999999998	5252.8	3953.73	3952.4	5469.33	(S)-2-hydroxy-acid oxidase
EC:1.1.3.21	2.25	7.5	0.0	3.0	3.0	5.0	76.0	2.0	0.0	2.0	2.0	0.0	221.5	5.0	4.0	2.0	0.0	0.0	5.0	0.0	25.0	6.0	412.67	5.0	Glycerol-3-phosphate oxidase
EC:1.1.3.41	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alditol oxidase
EC:1.1.3.48	829.0	330.67	99.0	322.0	247.0	0.0	196.13	779.0	197.33	43.0	303.0	275.0	148.0	602.0	114.0	395.4	193.0	809.0	0.0	0.0	621.0	236.0	63.0	225.0	3-deoxy-alpha-D-manno-octulosonate 8-oxidase
EC:1.1.3.6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cholesterol oxidase
EC:1.1.5.2	36.6	1.29	0.0	70.0	3.6	34.58	888.46	6.6000000000000005	0.4	4035.62	163.06	163.4	0.2	6.4	5.0	8.34	14.2	882.38	203.29	0.0	70.3	35.98	35.40000000000001	10.25	Quinoprotein glucose dehydrogenase (PQQ, quinone)
EC:1.1.5.3	29408.9	10240.86	23998.63	19718.8	14792.65	14312.66	19588.13	16605.07	24267.91	15173.21	17827.35	22678.270000000004	25949.37	25336.81	19558.86	19525.47	29943.33	19832.61	11446.61	19108.25	28379.98	20336.68	18614.38	24404.7	Glycerol-3-phosphate dehydrogenase
EC:1.1.5.4	36.6	19.0	0.0	196.83	29.1	35.04	911.03	70.60000000000002	0.4	2868.91	162.63	167.4	0.2	12.4	24.33	14.77	28.2	1028.09	544.29	0.0	76.8	39.36	100.4	20.5	Malate dehydrogenase (quinone)
EC:1.1.5.6	73.2	2.58	0.0	140.0	7.2	34.58	1756.06	13.2	0.8	5737.82	325.26	326.8	0.4	12.8	6.0	15.54	28.4	1762.1799999999996	406.58	0.0	140.6	67.38	60.8	20.5	Formate dehydrogenase-N
EC:1.1.5.8	0.0	0.0	0.0	138.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	0.0	2.0	0.57	28.0	1.29	0.0	0.0	3.0	2.29	5.0	14.5	Quinate dehydrogenase (quinone)
EC:1.1.9.1	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alcohol dehydrogenase (azurin)
EC:1.1.98.2	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glucose-6-phosphate dehydrogenase (coenzyme-F420)
EC:1.1.98.3	0.0	0.0	0.0	0.0	23.5	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Decaprenylphospho-beta-D-ribofuranose 2-dehydrogenase
EC:1.1.99.1	36.6	1.0	830.0	139.0	3.6	18.04	890.03	33.1	0.4	2868.91	162.63	163.4	0.2	12.4	7.0	13.77	247.2	1146.09	543.29	0.0	590.8	37.69	40.40000000000001	17.5	Choline dehydrogenase
EC:1.1.99.3	1070.0	217.34	192.0	636.0	494.0	0.0	95.66	898.0	344.0	86.0	590.0	550.0	296.0	522.0	204.0	156.0	384.0	538.0	340.0	0.0	38.0	66.0	136.0	374.0	Gluconate 2-dehydrogenase (acceptor)
EC:1.10.2.2	20.0	2.0	1744.0	57.5	2.0	0.0	276.0	379.5	512.0	0.0	2.0	862.0	0.0	3.0	72.33	727.0	221.0	203.0	508.29	362.0	522.0	2.0	11.0	0.0	Quinol--cytochrome-c reductase
EC:1.10.3.12	0.0	4.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Menaquinol oxidase (H(+)-transporting)
EC:1.10.9.1	0.0	1.0	31.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Plastoquinol--plastocyanin reductase
EC:1.11.1.1	2.25	8.0	0.0	1.0	7.0	17.0	70.0	1.0	0.0	2.0	1.5	1.0	221.5	6.0	31.5	6.0	0.0	5.5	7.0	3.0	0.0	7.0	636.0	4.0	NADH peroxidase
EC:1.11.1.10	11889.0	235.5	5382.0	328.0	368.5	1280.25	3843.25	68.25	701.0	285.0	579.0799999999998	712.67	3007.0	522.0	2008.25	3694.92	3063.83	506.75	1540.54	373.25	437.5	3063.0	1116.75	1520.33	Chloride peroxidase
EC:1.11.1.15	72904.63999999997	57719.80000000001	56243.59	83905.42000000001	84123.71	95219.35	65612.69	102779.53	74569.55	32600.04	79252.62000000001	74871.57999999999	63080.95	81100.14	51648.83	63912.76	75513.34000000001	73421.95999999999	70165.29	84039.45999999999	83245.18	69117.53	75068.56999999999	55099.38999999999	Peroxiredoxin
EC:1.11.1.19	0.0	6.0	0.0	0.0	0.0	17.75	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	3.0	Dye decolorizing peroxidase
EC:1.11.1.21	43.6	2.29	861.0	87.0	61.1	26.79	924.03	33.1	1996.4	2896.91	171.63	170.4	0.2	63.4	5.0	14.02	247.2	1078.84	379.29	13.0	1065.55	35.69	91.9	87.5	Catalase peroxidase
EC:1.11.1.5	2351.85	2556.29	2333.67	7017.5	920.02	632.0	3107.81	11266.35	3447.07	8305.53	5073.2	4785.4	707.53	3375.48	2008.66	6273.47	2198.2	2602.8	6381.33	3012.83	2045.9	2755.98	2065.5	2785.75	Cytochrome-c peroxidase
EC:1.11.1.6	3716.55	4411.29	3254.12	10390.7	2532.2200000000007	1069.54	8011.89	12469.95	4670.1	10464.74	5833.379999999999	3545.4	2481.4300000000007	8130.73	3888.43	8070.290000000001	6678.5	4260.99	7329.62	4697.33	5656.4000000000015	6008.27	2856.6	4672.5	Catalase
EC:1.11.1.9	21281.15	20104.94	14680.57	15522.830000000002	21419.22	25070.34	12594.88	19305.28	15116.6	3831.81	12702.04	10336.14	12714.35	15660.79	12585.55	12846.16	10176.4	14581.340000000002	15460.79	17672.82	18392.45	13184.94	16905.0	4742.3899999999985	Glutathione peroxidase
EC:1.11.2.4	2.25	8.0	42.5	0.0	0.0	18.5	70.0	5.0	0.0	2.0	26.33	44.67	5.0	0.0	265.5	8.17	8.33	0.0	0.0	196.5	56.0	0.0	14.0	345.83	Fatty-acid peroxygenase
EC:1.12.1.2	531.0	0.0	0.0	0.0	0.0	0.0	816.0	45.0	0.0	0.0	7642.0	1812.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hydrogen dehydrogenase
EC:1.12.1.3	45119.57	26845.42	34334.83	56733.72	35360.9	39787.18	49258.02	21969.45	60540.72	13399.32	74529.75	73663.26000000001	43241.62	45423.07	41824.56000000001	34269.35000000001	47138.74	32330.3	50770.5	47422.18	33258.08	61789.75	34035.28	67351.64	Hydrogen dehydrogenase (NADP(+))
EC:1.12.2.1	1658.0	661.34	198.0	644.0	494.0	0.0	310.66	1558.0	390.66	86.0	606.0	550.0	296.0	1204.0	218.0	654.0	384.0	1610.0	0.0	0.0	1242.0	446.0	126.0	450.0	Cytochrome-c3 hydrogenase
EC:1.12.5.1	0.0	4.0	0.0	172.5	4.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	28.66	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	Hydrogen:quinone oxidoreductase
EC:1.12.7.2	2962.25	6579.84	5766.75	9593.75	5947.75	3931.0	2522.16	6880.0	3006.66	858.5	11643.58	4921.17	8402.5	7890.25	6533.5	5748.92	4790.33	4672.75	1720.0	5234.75	11180.5	4260.0	14982.0	4953.83	Ferredoxin hydrogenase
EC:1.12.98.1	944.0	105.0	38.25	113.0	136.5	0.0	534.75	123.0	964.0	0.0	87.25	0.0	9.0	198.25	590.5	129.25	72.0	152.5	496.5	59.0	19.5	86.5	1.0	12.0	Coenzyme F420 hydrogenase
EC:1.12.98.2	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	35.0	121.0	0.0	0.0	21.0	0.0	3.0	5,10-methenyltetrahydromethanopterin hydrogenase
EC:1.12.99.6	5659.9	7855.870000000001	4830.84	18198.5	4596.24	2511.0	14710.32	15293.4	5922.6	22317.96	7821.46	8971.94	4976.96	11456.26	7651.66	8681.68	5732.459999999999	9380.7	13556.74	8158.16	8879.400000000001	4914.76	11693.8	7759.16	Hydrogenase (acceptor)
EC:1.13.11.1	6.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	Catechol 1,2-dioxygenase
EC:1.13.11.11	6.0	0.0	542.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	0.0	0.0	0.0	519.0	0.0	0.0	0.0	Tryptophan 2,3-dioxygenase
EC:1.13.11.15	36.6	1.29	0.0	70.0	3.6	17.29	881.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	9.4	3.0	10.77	14.2	944.09	368.0	0.0	70.3	35.69	30.4	10.25	3,4-dihydroxyphenylacetate 2,3-dioxygenase
EC:1.13.11.16	36.6	1.0	0.0	70.0	3.6	0.0	870.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	14.2	879.8	198.0	0.0	70.3	31.4	30.4	10.25	3-carboxyethylcatechol 2,3-dioxygenase
EC:1.13.11.2	8.25	123.0	0.0	3.0	46.0	131.75	85.25	25.42	1.0	2.0	35.75	11.0	29.5	23.17	54.75	25.5	8.17	200.0	29.25	6.75	36.75	115.33	666.92	14.5	Catechol 2,3-dioxygenase
EC:1.13.11.20	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cysteine dioxygenase
EC:1.13.11.24	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Quercetin 2,3-dioxygenase
EC:1.13.11.27	21.0	3.0	861.0	69.0	0.0	0.0	11.0	26.5	2006.0	0.0	5.0	4.0	5.0	6.0	6.0	28.0	252.0	264.0	352.0	1.0	521.5	5.0	11.0	7.25	4-hydroxyphenylpyruvate dioxygenase
EC:1.13.11.3	0.0	0.0	0.0	138.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	6.0	28.0	126.0	350.58	0.0	3.0	4.0	10.0	14.5	Protocatechuate 3,4-dioxygenase
EC:1.13.11.4	112.0	41.79	195.5	126.0	97.0	252.5	179.0	59.0	50.0	209.5	149.0	650.0	60.0	158.0	254.0	59.0	44.5	81.0	152.29000000000005	39.0	32.5	0.0	480.0	24.75	Gentisate 1,2-dioxygenase
EC:1.13.11.49	21.0	56.0	3.0	1168.83	1008.5	241.75	34.0	58.0	10.0	787.0	5.0	328.0	35.0	204.0	698.0	32.0	10.0	48.0	267.0	122.0	72.0	173.67000000000004	215.0	401.0	Chlorite O(2)-lyase
EC:1.13.11.5	21.0	2.0	0.0	0.0	0.0	0.0	8.0	26.5	2006.0	0.0	5.0	4.0	5.0	3.0	4.0	25.0	5.0	68.0	182.0	1.0	0.0	3.0	5.0	0.0	Homogentisate 1,2-dioxygenase
EC:1.13.11.53	0.0	1.0	0.0	69.0	0.0	17.29	10.43	19.0	0.0	1166.71	0.43	0.0	0.0	3.0	2.0	3.57	14.0	64.29	170.0	0.0	1.5	4.29	5.0	7.25	Acireductone dioxygenase (Ni(2+)-requiring)
EC:1.13.11.54	0.0	1.0	0.0	69.0	0.0	17.29	10.43	19.0	0.0	1166.71	0.43	0.0	0.0	3.0	2.0	3.57	14.0	64.29	170.0	0.0	1.5	4.29	5.0	7.25	Acireductone dioxygenase (Fe(2+)-requiring)
EC:1.13.11.57	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gallate dioxygenase
EC:1.13.11.6	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3-hydroxyanthranilate 3,4-dioxygenase
EC:1.13.11.75	0.0	1.0	31.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	All-trans-8'-apo-beta-carotenal 15,15'-oxygenase
EC:1.13.11.79	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	290.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	5,6-dimethylbenzimidazole synthase
EC:1.13.12.16	544.0	3390.0	2030.0	2925.5	346.5	11.75	501.8	1786.0	807.0	0.0	700.0	948.0	1256.0	2365.0	1935.33	2506.4	606.0	1114.0	1292.0	1432.0	4611.5	833.0	3841.0	96.25	Nitronate monooxygenase
EC:1.13.12.3	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	Tryptophan 2-monooxygenase
EC:1.14.11.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	Gamma-butyrobetaine dioxygenase
EC:1.14.11.17	36.6	1.0	0.0	70.0	3.6	17.29	890.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	18.4	9.0	19.77	14.2	1133.09	883.29	0.0	70.3	41.69	45.40000000000001	10.25	Taurine dioxygenase
EC:1.14.11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Procollagen-proline dioxygenase
EC:1.14.11.33	36.6	1.29	0.0	70.0	3.6	18.04	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	5.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	35.40000000000001	10.25	DNA oxidative demethylase
EC:1.14.11.47	50.6	92.62	542.0	223.0	63.6	50.58	1052.4599999999996	33.1	129.4	4035.62	203.06	276.4	20.2	14.4	198.0	24.34	250.2	951.38	714.29	362.0	1079.8	367.98	35.40000000000001	297.5	50S ribosomal protein L16 3-hydroxylase
EC:1.14.12.1	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	126.0	340.0	0.0	0.0	4.0	0.0	0.0	Anthranilate 1,2-dioxygenase (deaminating, decarboxylating)
EC:1.14.12.10	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	6.0	0.0	126.0	340.0	0.0	0.0	4.0	10.0	0.0	Benzoate 1,2-dioxygenase
EC:1.14.12.12	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Naphthalene 1,2-dioxygenase
EC:1.14.12.17	581.85	5038.79	462.75	3040.58	704.85	593.04	1160.03	2235.6	539.4	2896.91	1012.88	1123.9	2024.7	1806.05	2694.0	3590.52	456.7	1664.84	675.54	720.25	5336.8	1365.36	4044.4	516.75	Nitric oxide dioxygenase
EC:1.14.12.19	73.2	2.0	0.0	2.0	7.2	0.0	1741.2	13.2	0.8	3404.4	324.4	326.8	0.4	12.8	6.0	14.4	0.4	1759.6	396.0	0.0	137.6	62.8	60.8	6.0	3-phenylpropanoate dioxygenase
EC:1.14.13.1	0.0	0.29	0.0	69.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	5.29	0.0	1.5	0.0	0.0	7.25	Salicylate 1-monooxygenase
EC:1.14.13.113	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.5	0.0	0.0	7.25	FAD-dependent urate hydroxylase
EC:1.14.13.127	42.6	1.0	0.0	70.0	3.6	0.0	882.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	14.2	879.8	198.0	0.0	70.3	31.4	30.4	10.25	3-(3-hydroxy-phenyl)propanoic acid hydroxylase
EC:1.14.13.129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1996.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Beta-carotene 3-hydroxylase
EC:1.14.13.148	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Trimethylamine monooxygenase
EC:1.14.13.149	48.6	1.0	0.0	139.0	3.6	34.58	891.46	6.6000000000000005	0.4	4035.62	163.06	163.4	0.2	6.4	3.0	8.34	28.2	882.38	198.0	0.0	71.8	35.98	30.4	17.5	Phenylacetyl-CoA 1,2-epoxidase
