function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
PF00173	88.0	14.0	141.0	53.0	142.0	244.5	192.0	15.0	9.0	15.0	124.83	52.67	960.5	132.0	363.0	30.17	179.33	2062.5	126.0	204.5	155.0	265.0	301.15	501.83	Cytochrome b5-like Heme/Steroid binding domain
PF00174	395.1	41.69	1519.0	139.33	58.6	47.29	1078.73	71.1	674.4	2898.91	538.63	219.0	51.2	27.4	40.33	87.77	727.7	1215.59	782.29	19.0	1193.8	102.36	117.4	78.5	Oxidoreductase molybdopterin binding domain
PF00175	75350.34999999999	63308.98	62200.17999999999	85003.22	87260.64	105649.45	73732.84000000001	104383.45	87578.09000000001	43654.01000000002	100812.34	82405.30999999997	66398.59	80808.61	54650.42999999999	64831.91	77229.26000000001	73786.82999999999	69786.47	85202.31999999999	87421.54	76970.66	79526.51	55818.6	Oxidoreductase NAD-binding domain 
PF00176	70429.65	44866.9	70673.7	62980.39000000001	64336.23	55165.68	55537.03000000001	68865.29999999999	66983.13	33903.58	78104.04999999999	69882.21	71132.57	59825.78000000001	59132.59	67265.03	63388.29	59426.74000000001	54223.68	59479.84999999999	62244.67	63586.18	64109.51999999999	57639.94	SNF2 family N-terminal domain
PF00177	40641.12	27039.97	37145.960000000014	37499.19	40864.89	42326.96	35287.35000000001	42851.13000000001	40768.53	17203.020000000004	40008.18	41052.04	37774.26	36756.3	31390.619999999995	35105.590000000004	38927.37	36430.49000000001	33814.87	37609.87	40980.02	38633.02	38423.7	34018.04	Ribosomal protein S7p/S5e
PF00180	73427.0	50639.26	71614.41	66707.81000000001	79643.09	80349.77	68639.52000000003	80873.54	77703.46	35192.16	78070.56000000001	79152.48000000001	71740.39000000001	68278.75000000001	57022.31999999999	65256.05	73325.6	60384.48	66320.28	70496.9	73729.92	71877.69	71184.20999999998	64195.59	Isocitrate/isopropylmalate dehydrogenase
PF00181	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35149.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36598.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41001.02	38633.02	38779.7	34032.04	Ribosomal Proteins L2, RNA binding domain
PF00182	0.0	91.29	0.0	152.0	60.0	50.58	28.86	0.0	0.0	2333.42	33.86	113.0	20.0	8.0	176.0	17.14	15.0	71.58	178.0	0.0	451.5	285.5800000000001	5.0	287.25	Chitinase class I
PF00183	41121.73	28105.57	37050.24000000001	37918.73000000002	40761.37	41878.36	34927.37	41935.65	41257.73	16430.520000000004	43300.68	40426.04	36639.41	38311.210000000014	30101.47	35713.08999999998	38879.83	31442.19	34245.87	39155.2	40295.27	37811.52	39258.57	33174.960000000014	Hsp90 protein
PF00185	84264.44	53268.52	78349.25	72259.52000000003	82476.91	89175.20999999998	74155.61000000003	86339.64	79440.89000000001	37523.95	90058.61999999998	83580.65000000001	74833.47	75778.57	62277.23999999999	72121.62	80820.54	73431.07	71025.92	75770.07	78621.84	80443.73000000001	73659.67	69857.33000000003	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain
PF00186	23548.37	25744.57	26297.21	29816.44	35660.64	37737.58	28126.950000000004	36961.63000000001	34596.2	18045.730000000003	33990.19	32877.77	28531.76	32912.380000000005	23051.29	26644.01	31890.54	33603.03	30303.620000000006	34521.95	36477.02	31870.810000000005	33992.029999999984	27017.540000000005	Dihydrofolate reductase
PF00188	30350.5	6979.73	31246.0	6500.5	15870.75	11898.42	21233.95	4573.0	20145.0	3733.0	23076.5	22119.44	24569.75	16812.47	17796.0	20259.92	22641.66	11928.5	13910.0	11562.92	15682.0	28592.5	13672.59	26074.08	Cysteine-rich secretory protein family
PF00189	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein S3, C-terminal domain
PF00190	0.0	2.4	0.0	0.0	1.8	0.6	0.8	19.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.2	0.0	0.0	0.0	0.0	1.4	1.0	Cupin
PF00194	2.25	213.9	0.0	268.0	107.8	160.64	92.48	4.25	1.0	1168.71	75.68	124.0	50.5	28.0	232.25	40.07	23.0	207.99	42.54	6.75	463.25	439.29	886.65	303.25	Eukaryotic-type carbonic anhydrase
PF00195	0.0	2.4	0.0	0.0	1.8	0.6	0.8	19.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.2	0.0	0.0	0.0	0.0	1.4	1.0	Chalcone and stilbene synthases, N-terminal domain
PF00196	158330.18	127716.78	131201.75	173375.91	158767.65000000002	173670.38999999998	142379.64	185743.19	174849.08	64082.0	172276.93	160303.25	144541.65	166613.08	121507.28	124030.91	155225.5	149035.19999999998	132490.65	169829.09	176532.65	157270.22999999998	178487.62000000005	120752.74	Bacterial regulatory proteins, luxR family
PF00198	19999.9	7083.19	12830.04	10367.19	3224.84	6979.53	12701.72	3279.4700000000007	13511.34	18890.98	22671.26	11687.4	7477.209999999999	9614.13	6261.43	12584.48	13404.37	9463.48	17543.989999999998	8167.16	8755.95	9496.63	7169.550000000001	6618.0	2-oxoacid dehydrogenases acyltransferase (catalytic domain)
PF00199	3716.55	4411.29	3254.12	10390.7	2532.2200000000007	1064.54	8014.89	12469.95	4660.1	10464.74	5833.379999999999	3539.4	2481.4300000000007	8133.73	3890.43	8071.290000000001	6678.5	4297.99	7499.62	4697.33	5656.4000000000015	6010.27	2863.6	4672.5	Catalase
PF00201	119.2	801.9	93.7	930.53	260.0	876.1	269.2	128.6	688.2	165.0	1788.33	1004.67	597.4	2606.0	733.1	71.17	392.13	335.6	303.0	272.5	138.0	245.67	845.0	2436.83	UDP-glucoronosyl and UDP-glucosyl transferase
PF00202	99528.84	53153.94	83814.66	83588.43000000001	85275.29999999997	93683.07	84714.63999999997	97713.24	81540.95000000001	57547.05	92176.87	89794.22	76642.93000000001	80570.47	67762.64000000001	78382.87000000001	90959.59	83640.33	74586.67	77636.87	82931.61	78285.98999999999	78608.7	74816.12	Aminotransferase class-III
PF00203	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42445.96	35436.35000000001	42910.13000000001	40804.53	17133.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein S19
PF00204	77532.65	53450.01999999999	72100.5	70620.80000000003	80284.15999999999	80256.77	68862.17000000001	79049.1	80621.73000000001	33492.040000000015	79011.11	79895.98	75080.02	72414.68000000001	60383.40999999999	68212.53	76775.74	68015.43	66104.24	74763.82	79872.04	76233.04000000001	76502.46999999999	65892.25	DNA gyrase B
PF00205	67696.75	36406.17	63593.83	60180.77000000001	66047.09	65213.97	64030.71000000002	52054.93	66189.32	46413.94	69251.14	68506.15	59861.07000000001	54862.85000000001	52356.89	54101.59999999999	59249.94	54435.83	55986.71	56019.7	57129.53999999999	58134.59	58854.09	58202.7	Thiamine pyrophosphate enzyme, central domain
PF00206	109973.81	75303.08	99346.36	124819.29	111916.1	117448.5	90244.17000000004	118160.22000000002	110230.89	45818.19	107999.95	113476.55	102118.65	110765.63	84327.84000000001	92420.87	98536.34	100001.05999999998	88915.13	104704.66	114146.76	105712.59	129822.33	85186.17	Lyase
PF00207	14561.429999999997	25040.96	9935.36	29092.21	23349.47	32126.69	19109.3	31325.25	22230.06	14982.55	26890.33	19325.6	12906.84	27493.2	12052.580000000002	16521.600000000002	17856.9	20890.14	27801.270000000004	28259.28	23013.84	17311.420000000002	21255.14	11368.46	Alpha-2-macroglobulin family
PF00208	50770.57000000001	39348.81000000001	43762.73	56372.94	62392.84	69882.45999999999	48202.53000000001	70862.98	57014.06000000001	21311.1	57615.93	56357.63999999999	49184.49000000001	57158.04000000001	38705.06	45707.81999999999	55637.9	48766.88999999999	51215.02	60058.12	54545.53999999999	52591.85	51847.23999999999	44084.47	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase
PF00209	49573.10999999999	44567.0	61755.23	63821.52	62174.81	64351.55	50387.45	55759.97	71997.0	18167.31	67335.23000000001	67392.97	62292.81000000001	56449.03000000001	50573.14	53664.36999999999	57813.57	48754.0	37907.53	55809.57	62203.67	62073.33	72066.63	57420.57000000001	Sodium:neurotransmitter symporter family
PF00210	57907.97	47104.3	41240.99	76551.34000000001	58336.56	70746.83000000003	53095.33	57261.44	49118.02	30998.24	60254.27	58737.44	45078.9	68912.15000000001	36921.09	43575.69	53548.34	55561.06	63063.59	71268.04	51819.53	47365.51000000001	55686.09	48495.91	Ferritin-like domain
PF00211	1236.0	187.67	2288.5	15.83	234.5	35.75	1286.33	60.5	3940.33	77.5	11822.0	3857.5	222.5	1602.0	1920.83	810.0	604.0	979.5	392.5	330.0	2034.0	530.1700000000002	797.5	304.0	Adenylate and Guanylate cyclase catalytic domain
PF00213	37347.45	27709.24	39627.46	41724.69	44063.39	44466.29	33903.35000000001	43773.13000000001	44736.53	16876.020000000004	45480.34	45364.44	42531.26	36313.13000000001	34168.119999999995	33912.859999999986	38400.2	36768.49000000001	31527.370000000006	40643.7	43891.02	38768.02	44125.2	37082.37	ATP synthase delta (OSCP) subunit
PF00215	41519.57	27564.18	37848.210000000014	37770.69	41528.69	42738.81000000001	38143.66	42942.33	40891.83	22254.630000000005	40588.01	42639.84	38490.91	37194.10000000001	32172.369999999995	35801.55999999998	39587.94	38791.28	35247.41	37695.87	41302.62	38815.9	39802.05	34244.54	Orotidine 5'-phosphate decarboxylase / HUMPS family
PF00216	123102.89	183893.51	105624.41	220231.73	232719.08	280788.87999999995	133419.88	286910.75	185111.35000000003	70093.55000000003	169140.81999999998	193667.14	143754.36000000002	221550.06	114002.24	138507.88	174225.83999999994	179656.21	193474.75	230984.68	219198.73	163402.75	199004.21	115567.33000000002	Bacterial DNA-binding protein
PF00217	13974.59	1981.58	7342.59	2380.08	4602.09	1935.17	6570.83	5474.66	2363.17	7451.83	1859.25	3156.34	4429.83	2576.32	5022.5	8030.09	5522.83	1801.75	6838.58	1444.42	3182.5	3406.83	2030.33	3344.16	ATP:guanido phosphotransferase, C-terminal catalytic domain
PF00218	32324.95	23401.22	31044.04	29894.36	36595.14	39331.71	31372.43	40359.97	32981.700000000004	22705.1	32660.43	33425.539999999986	28583.84	32198.210000000006	24073.120000000006	29206.51	30326.03	28334.24	34511.950000000004	31926.28	31708.52	30270.6	33498.039999999986	25609.460000000006	Indole-3-glycerol phosphate synthase
PF00221	16163.23	23681.04	9250.97	29145.28	38565.15	45140.79	15035.11	30051.2	25667.230000000003	5486.04	20599.68	25114.9	19169.38	29736.660000000003	12687.79	13562.8	19617.0	21647.34	23880.94	32945.5	28541.27	23088.29	27319.64	10367.68	Aromatic amino acid lyase
PF00223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Photosystem I psaA/psaB protein
PF00224	39787.55	25148.26	36174.79	34956.86	41032.320000000014	43114.25	36304.38000000001	41343.570000000014	40389.43	20218.43	39953.31000000001	40726.94	37353.460000000014	35628.83	30875.119999999995	33316.109999999986	39133.4	36843.33	34733.16	36958.2	39382.07	38396.210000000014	35697.27	34443.210000000014	Pyruvate kinase, barrel domain
PF00226	85616.68999999999	68373.75000000003	88241.25	80717.23	108779.09	109431.47000000002	76949.88	108366.08	100137.25	32716.69	100456.21	101772.88	89559.97	88503.64	71629.67	80274.54000000001	90545.66999999998	80971.37999999999	78829.65	94484.69	102610.31	87569.53	94815.69	73870.38	DnaJ domain
PF00227	2914.52	781.1899999999998	2256.17	641.8299999999998	571.27	80.28999999999998	2917.81	6718.759999999998	798.23	2918.91	815.63	1533.5	1122.45	1192.07	580.33	1377.77	769.2	7040.59	1563.79	445.67	1772.3	1010.19	540.73	825.3299999999998	Proteasome subunit
PF00230	20126.1	6217.709999999999	14270.39	10790.52	6348.6500000000015	13552.93	16220.229999999998	15162.829999999998	18152.86	9383.73	13331.09	12240.97	11646.61	16587.45	8738.880000000001	14588.77	19361.25	15757.68	15229.02	14886.0	10712.29	13835.63	10376.93	12610.839999999998	Major intrinsic protein
PF00231	37347.45	27761.24	40082.46	41785.69	44063.39	44925.29	33903.35000000001	44121.13000000001	45167.53	17066.020000000004	45537.34	45373.44	42727.26	36747.13000000001	34180.119999999995	33917.859999999986	38465.2	36791.49000000001	31565.370000000006	40829.7	44548.02	38955.02	44125.2	37082.37	ATP synthase
PF00232	17795.25	6247.68	14298.5	5530.48	14396.7	13361.04	12415.01	9755.44	16137.1	15079.16	18091.35	18443.03	19886.65	8929.939999999999	15285.0	9673.45	12569.69	23022.69	11574.46	8708.75	17513.35	8765.869999999999	18117.370000000006	13384.47	Glycosyl hydrolase family 1
PF00237	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36475.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L22p/L17e
PF00238	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L14p/L23e
PF00239	175462.48	112149.54	216266.56	183278.84	237682.17	201519.92	178223.23	157239.58000000002	210484.36	52694.75	227748.32	257478.8	236292.21	196065.04	166087.44	169891.13999999998	222020.76	157407.51	148382.55000000002	195829.32	213171.04	224443.55	201719.47	219842.54000000004	Resolvase, N terminal domain
PF00240	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	62.0	8.0	14.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	Ubiquitin family
PF00245	15936.75	22168.83	10903.79	27765.58	26535.92	35407.0	20033.66	32042.300000000007	24144.8	14743.61	28598.45	23367.2	17166.159999999996	30027.04	12752.79	17531.250000000004	23733.1	20338.85	29824.92	33609.58	26128.67	21760.980000000003	24455.22	18342.03	Alkaline phosphatase
PF00246	3648.6	4701.2	7640.25	4087.0	10779.35	10909.13	9107.63	4627.3499999999985	10918.4	6828.91	11254.47	11802.74	7119.95	7722.64	3987.75	3958.52	8491.7	6378.59	10471.79	7881.09	8268.9	7908.94	6364.17	8721.5	Zinc carboxypeptidase
PF00248	153661.64	99779.37	154413.42	154265.90000000002	154387.64	159332.41999999998	155325.82	160767.85	180507.18	100210.98	186717.11	171634.33	155263.14	147583.56999999998	125425.61	142389.38	149415.0	126857.71	141320.93	145812.36	142085.14	153863.09	161386.34000000005	132535.37	Aldo/keto reductase family
PF00251	19672.39	32505.23	28915.75	41796.63	45805.4	56142.99000000001	24586.76000000001	48107.3	51374.4	11442.61	37594.33	39648.2	32619.15	35493.55	24715.65	25416.92	25489.169999999995	31195.19	34956.200000000004	40478.45	39053.85	28836.94	42015.56	25765.9	Glycosyl hydrolases family 32 N-terminal domain
PF00252	40695.12	27069.97	37294.960000000014	37499.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17203.020000000004	40114.18	41379.04	37803.26	36823.3	31528.619999999995	35153.58999999998	38940.37	36489.49000000001	33909.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L16p/L10e
PF00253	40416.37	27099.32	37254.460000000014	37554.69	41257.09	42476.36	35445.80000000002	42911.13000000001	40806.03	17349.520000000004	40100.68	41474.04	37705.01	36760.3	31596.119999999995	35123.590000000004	39010.37	34695.29	34247.87	37660.87	41114.02	38619.02	38963.63	34068.04	Ribosomal protein S14p/S29e
PF00254	90312.49	111325.92	87325.04	132394.06	147788.21	163419.37	102675.42	171175.03	134087.36	54790.4	137118.33	130632.31	108045.65	134165.3	90205.53	96627.17	116056.91	117988.45	117504.06	147857.19999999998	142271.56000000006	109504.2	128624.24	90510.93	FKBP-type peptidyl-prolyl cis-trans isomerase
PF00255	21257.15	19849.94	14139.57	15522.830000000002	21221.22	25070.34	12545.88	19305.28	15116.6	3831.81	12702.04	10188.14	12471.35	15549.79	12289.55	12597.16	10149.4	14501.340000000002	15366.79	17672.82	18243.45	13184.94	16901.0	4608.3899999999985	Glutathione peroxidase
PF00258	73686.09	47772.17	51619.72	68576.20000000001	70285.20999999999	78051.66	63015.26	78876.01	61760.02	37488.43	77964.71	71043.70999999999	57967.22	64044.09	48525.35	56148.31999999999	64238.93000000001	66226.73999999999	58343.17000000001	67672.23999999999	65132.76	66712.05	58388.45000000001	57674.56000000001	Flavodoxin
PF00263	7074.97	1951.45	5508.18	11262.66	2842.81	3599.58	8886.579999999998	10120.46	3235.7	21310.01	2483.96	3424.2	2705.09	4561.19	5122.17	9005.210000000001	6174.27	12955.98	9688.74	4082.33	6679.07	2327.44	8848.199999999999	3144.41	Bacterial type II and III secretion system protein
PF00265	15982.7	18887.82	14784.37	25404.53	25352.8	29596.04	19538.11	30586.97	22557.03	7888.69	24711.51	25249.77	22033.68	24294.88	17306.54	17450.520000000004	21901.2	22694.99	20104.04	27127.2	24686.52	26302.02	23003.119999999995	21056.710000000006	Thymidine kinase
PF00266	178097.84	98162.19000000002	174607.13	135940.14	160316.00000000006	160274.86	146978.93	150407.63999999998	168201.12000000002	59377.3	173529.81999999998	170359.69999999998	168721.56	136863.57	131896.53	144226.41	158489.26	141507.26	125819.95	141465.53000000006	159039.27999999994	166370.83	153596.84	152658.02999999994	Aminotransferase class-V
PF00267	256.2	9.36	0.0	421.0	25.2	111.17	6146.21	46.2	2.8000000000000003	20082.37	1138.41	1143.8	1.4	44.8	21.0	54.39	85.4	6167.629999999999	1417.74	0.0	491.6	233.54	212.8	64.5	Gram-negative porin
PF00268	4923.8	4606.8	7231.5	10086.38	5293.5	4373.78	5345.74	3615.72	17148.9	7443.82	7451.8899999999985	8861.37	8030.4	4084.12	6961.83	3996.41	3781.67	12535.83	3103.1800000000007	5012.75	7332.35	8999.38	10309.55	5852.08	Ribonucleotide reductase, small chain
PF00269	50225.45	8133.26	42045.25	8730.35	25083.65	22186.34	27823.0	7677.7	21690.2	4670.0	29189.85	23963.48	31409.0	18280.59	21397.5	26659.99	29649.68	12268.75	14320.95	15046.59	21192.0	28078.0	20236.9	26985.16	Small, acid-soluble spore proteins, alpha/beta type
PF00270	309029.94999999995	223160.35	246586.33	301452.85	313312.76	351901.29999999993	263916.5	357472.6	304946.00999999995	140545.78999999998	294297.23	297232.06999999995	267771.69	289286.04	221562.13000000003	257311.58	295522.39	282403.5	278348.99	300675.84	303626.7	284050.80000000005	289682.03	223644.43	DEAD/DEAH box helicase
PF00271	396899.0500000001	266246.67	359706.93	372160.67	395613.63	414847.43	343995.1	424025.84	400213.5	170020.2	394867.73	396728.83	370089.1	363284.66	307024.7	340940.3	384944.73	360771.4	330957.4	371010.36	400985.2	380189.87	380593.57	328617.06999999995	Helicase conserved C-terminal domain
PF00274	1001.25	42.65	307.25	107.75	99.25	226.0	84.2	121.0	89.0	252.5	95.25	401.1	86.5	151.25	207.0	24.5	277.5	281.0	86.25	198.25	31.25	52.0	16.5	209.75	Fructose-bisphosphate aldolase class-I
PF00275	103619.99	57803.66999999999	91156.17	84539.88	93576.83	91055.44	84794.75	89674.18000000002	92144.56	37546.540000000015	95920.61	98293.42	93039.52	83110.84000000001	75592.23999999999	82847.34999999999	91341.4	87040.43000000001	75581.49	83129.41	90540.54	94558.37	88021.71999999999	85326.41	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)
PF00276	40695.12	27072.97	37294.960000000014	37526.19	40961.89	42465.96	35436.35000000001	42910.13000000001	40804.53	17269.020000000004	40114.18	41383.04	37803.26	36823.3	31534.619999999995	35158.58999999998	38963.37	36512.49000000001	33947.87	37633.87	41011.02	38633.02	38779.7	34032.04	Ribosomal protein L23
PF00278	79813.31	65938.19	74328.79	91760.7	99881.68	111291.22000000002	75659.54000000001	117518.53	94973.09	42516.65	99025.19	89124.44999999998	79378.83	90467.0	67325.36000000003	75870.90000000001	85649.63	83021.48	80172.72	95852.85	97564.41	82337.20000000001	86508.93999999999	68595.45999999999	Pyridoxal-dependent decarboxylase, C-terminal sheet domain
PF00281	40641.12	26991.97	36690.960000000014	37499.19	40864.89	41881.96	35287.35000000001	42503.13000000001	40337.53	17203.020000000004	39950.18	41052.04	37578.26	36322.3	31390.619999999995	35105.590000000004	38908.37	36430.49000000001	33814.87	37423.87	40323.02	38446.02	38423.7	34018.04	Ribosomal protein L5
PF00282	10402.25	12858.2	6739.69	20582.88	21346.02	26502.29	16037.74	16964.82	13982.93	14930.52	13988.38	15515.2	12670.96	19811.710000000006	8070.19	9549.22	17235.37	14211.04	21125.58	23136.58	15056.87	14683.42	17084.619999999995	9588.93	Pyridoxal-dependent decarboxylase conserved domain
