function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
K00128	9459.12	4936.1	11469.67	14535.93	10542.15	8818.93	14289.06	5334.7	18351.53	4837.29	9158.78	13282.8	11695.58	8097.559999999998	10589.84	9108.95	12635.2	7216.29	7292.95	9757.0	10065.67	11932.75	17255.07	11381.58	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K00130	57.6	26.0	0.0	72.0	3.6	35.04	887.03	33.1	0.4	2960.91	173.63	165.4	0.2	9.8	12.0	10.77	14.2	1026.09	373.29	0.0	70.3	35.69	68.4	13.25	betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]
K00131	95.0	168.8	121.5	16.0	150.8	163.85	246.25	17.25	40.0	37.0	121.08	128.27	172.0	152.0	418.25	138.67000000000002	316.3300000000001	302.2	308.25	203.25	125.75	242.0	549.65	578.3299999999998	gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) [EC:1.2.1.9]
K00132	106.0	10.5	52.5	64.0	11.0	18.5	0.0	5.0	14.0	108.0	36.33	58.67	5.0	56.0	277.5	17.17	56.33	0.0	0.0	201.5	56.0	6.0	14.0	353.83	E1.2.1.10; acetaldehyde dehydrogenase (acetylating) [EC:1.2.1.10]
K00133	40705.12	27054.22	37294.960000000014	37584.19	40961.89	42465.96	35439.60000000001	42910.13000000001	40814.53	17269.020000000004	40119.18	41386.04	37793.51	36827.3	31560.619999999995	35180.58999999998	38981.87	36504.99000000001	33961.87	37634.87	41012.52	38634.02	38858.7	34038.29	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K00134	44225.22	29700.04	38668.710000000014	39101.77	41700.04	43774.6	38252.01	44038.90000000001	42397.26	20169.93	42424.06000000001	43200.44	39822.960000000014	38244.12	32515.449999999993	37299.11	41127.24	39892.53000000001	35319.200000000004	37999.12	42556.82	42722.38000000001	39610.5	36668.54	GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K00135	155.6	230.9	2121.75	315.8300000000001	231.4	71.43	1158.09	529.0999999999998	2712.73	4035.62	375.81	1059.4	710.95	560.65	95.0	808.59	272.2	3411.08	639.08	67.0	1220.3	49.65	617.63	45.0	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K00137	36.6	1.29	0.0	70.0	3.6	17.29	887.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	9.4	7.0	10.77	14.2	944.09	373.29	0.0	70.3	35.69	40.40000000000001	10.25	prr; aminobutyraldehyde dehydrogenase [EC:1.2.1.19]
K00138	36.6	1.29	542.0	70.0	27.1	18.04	884.03	33.1	0.4	2868.91	162.63	163.4	0.2	12.4	17.33	13.77	233.2	1007.09	543.29	0.0	589.3	37.69	35.40000000000001	10.25	aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K00140	798.0	225.17	1008.5	474.5	291.5	48.5	194.66	538.0	483.0	178.0	391.33	351.67	172.5	618.0	480.5	245.17	491.33	588.0	457.0	220.5	1242.0	65.0	202.0	588.3299999999998	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K00141	0.0	3.0	0.0	69.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.5	0.0	0.0	7.25	xylC; benzaldehyde dehydrogenase (NAD) [EC:1.2.1.28]
K00145	36757.2	25995.54	34455.04	32570.53	37971.27	40621.56	33433.35000000001	41840.47	35825.53	16939.020000000004	35499.18	35456.039999999986	32680.76	35542.130000000005	27661.87	32943.69	35935.2	31585.94	33312.87	34654.95	34328.27	35419.020000000004	34502.939999999995	29483.710000000006	argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K00146	36.6	1.29	0.0	70.0	3.6	0.0	879.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	9.4	5.0	10.2	14.2	942.8	368.0	0.0	70.3	33.4	35.40000000000001	10.25	feaB; phenylacetaldehyde dehydrogenase [EC:1.2.1.39]
K00147	36336.12	26808.22	35323.290000000015	36407.03	40315.39	40817.46	33592.470000000016	39442.13000000001	38270.7	16826.690000000002	39164.68	39957.04	36409.180000000015	34146.64	29706.78	32472.61	36494.87	31708.24	32801.12	36030.87	36003.6	36270.02	37975.53	32517.460000000006	proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K00148	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	63.0	170.0	0.0	0.0	2.0	5.0	0.0	fdhA; glutathione-independent formaldehyde dehydrogenase [EC:1.2.1.46]
K00150	236.0	1.0	31.0	0.0	0.0	0.0	413.0	45.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	28.0	36.0	121.0	0.0	10.0	24.5	1.0	3.0	gap2; glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59]
K00151	36.6	1.29	0.0	70.0	3.6	17.29	881.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	9.4	3.0	10.77	14.2	944.09	368.0	0.0	70.3	35.69	30.4	10.25	hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60]
K00153	6.0	16.0	0.0	0.33	23.5	17.75	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	9.0	1.0	0.0	3.0	1.67	56.0	3.0	E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase [EC:1.1.1.306]
K00154	0.0	0.0	288.0	0.0	0.0	0.0	9.0	26.5	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	196.0	170.0	0.0	0.0	2.0	237.0	0.0	E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K00156	3900.8	3013.29	1602.7900000000004	8954.359999999999	3393.47	860.04	2787.640000000001	1756.2	2158.6	10657.57	7394.88	2514.4	1171.26	4765.6399999999985	2842.44	3002.62	2724.0	2860.99	6638.12	4493.33	1145.07	1276.69	3695.27	2703.58	poxB; pyruvate dehydrogenase (quinone) [EC:1.2.5.1]
K00158	22.25	47.5	1.25	7.0	21.25	39.5	82.0	3.34	0.0	2.0	2.5	10.0	472.0	14.84	42.75	21.25	0.34	56.0	17.0	6.25	35.0	9.83	1857.17	27.25	E1.2.3.3, poxL; pyruvate oxidase [EC:1.2.3.3]
K00161	13352.5	510.45	6778.67	1543.08	633.77	1054.95	5499.63	1384.42	4166.67	6518.83	1792.0	2205.1	3963.58	1322.25	2545.0	6601.92	5131.67	2171.4	4805.83	977.58	633.5	3559.33	1981.55	1516.25	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K00162	12820.5	495.45	6718.67	1543.08	621.77	1054.95	5067.63	1384.42	4130.67	6518.83	1532.0	2168.1	3906.58	1304.25	2479.0	6538.92	4997.67	2071.4	4735.83	973.58	607.5	3400.33	1955.55	1319.25	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K00163	261.6	129.62	542.0	157.82999999999996	91.1	69.03999999999999	1076.03	60.1	139.4	2868.91	207.63	287.4	27.2	42.4	228.33	64.77000000000001	241.2	1014.09	727.29	368.0	1082.3	369.36	97.4	306.25	aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K00164	691.6	130.62	1760.67	197.83	90.27	69.03999999999999	2332.36	407.1	3324.07	9278.24	4694.629999999999	2971.4	110.53	275.73	700.0	2219.44	1239.1999999999996	1872.09	4258.62	428.33	1089.3	1173.69	105.4	306.25	OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00166	0.0	1.0	5.67	0.0	3.67	0.0	848.33	20.0	277.67	6409.33	26.0	0.0	73.33	11.33	371.0	1433.67	931.0	69.0	3699.33	60.33	1.0	2.33	129.0	0.0	BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4]
K00167	0.0	1.0	5.67	0.0	3.67	0.0	848.33	20.0	277.67	6409.33	26.0	0.0	73.33	11.33	371.0	1433.67	931.0	69.0	3699.33	60.33	1.0	2.33	129.0	0.0	BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
K00169	3052.5	2428.8	1471.0	3881.0	3383.0	1330.0	4014.7	2101.5	1658.5	693.0	2182.0	6321.7	3111.5	3235.0	2366.5	4184.9	2377.5	1574.0	3986.0	1637.0	3562.5	4864.5	4888.0	3272.5	porA; pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1]
K00170	2998.5	2560.8	1718.0	3847.0	3527.0	1984.0	4007.7	2205.5	1718.5	673.0	2476.0	5853.7	3426.5	3443.0	2354.5	4242.9	2557.5	2141.0	3970.0	1842.0	3668.5	4934.5	5072.0	3331.5	porB; pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1]
K00171	2902.5	718.8	1088.0	1046.5	3079.0	1210.0	3863.7	777.0	1117.0	610.5	1398.0	5040.2	2108.0	1804.0	1267.0	2929.9	2238.5	958.0	3913.0	937.0	1440.0	4046.5	1059.0	3250.0	porD; pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]
K00172	3295.5	2592.8	2366.0	3887.0	5974.0	2154.0	4176.7	2369.5	2017.5	693.0	2587.0	7806.7	3961.5	3688.0	2668.5	5040.9	3019.5	2241.0	5379.0	1974.0	4386.5	5061.5	5520.0	3591.5	porG; pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]
K00174	45715.78	33498.55	28697.06	50843.14	45532.32	62278.57	37781.59	66633.03	36549.390000000014	9619.36	39693.25	41093.74	33470.46	48444.91	27897.31	35005.43	42842.59	43611.6	39934.55	49625.28999999999	41647.48999999998	42939.5	37434.569999999985	33089.97	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00175	45715.78	33498.55	28697.06	50843.14	45532.32	62278.57	37781.59	66633.03	36549.390000000014	9619.36	39693.25	41093.74	33470.46	48444.91	27902.31	35005.43	42842.59	43611.6	39934.55	49625.28999999999	41647.48999999998	42939.5	37434.569999999985	33089.97	korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K00176	30516.33	18730.15	16119.12	25138.730000000003	22527.2	31933.07	20135.86	36894.85	19308.36	4300.78	18855.67	20601.07	19032.98	24176.33	14915.37	20119.78	24461.23	25192.95	20065.9	24055.87	22976.22	21731.5	18524.869999999995	17297.629999999994	korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]
K00177	31174.33	18730.15	16120.12	25893.730000000003	22576.7	31946.07	20352.86	36907.85	19314.36	4328.78	20175.67	20608.07	19032.98	25175.33	15239.37	20217.78	24482.23	25212.95	20073.9	24070.87	22860.22	21757.5	18801.369999999995	17378.629999999994	korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]
K00179	14686.2	17007.4	13952.27	23538.08	24382.7	29862.67	19025.66	30359.85	19763.03	4571.33	18545.17	20546.17	15732.23	25954.58	12727.94	16686.53	19506.03	18146.15	18882.4	24792.92	19038.77	20819.75	19467.869999999995	16496.43	iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]
K00180	14103.2	15280.4	13605.27	22832.08	24124.7	29868.67	18066.66	29910.85	17929.36	4473.33	17268.17	20265.17	15498.23	25537.58	12087.94	16538.53	19309.03	17896.149999999998	18844.4	24787.92	19019.77	19238.75	19393.869999999995	16309.429999999997	iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]
K00183	391.0	15.0	88.5	16.5	15.0	255.5	209.5	19.5	30.0	187.5	313.0	79.0	43.0	63.0	71.5	57.0	368.5	121.0	98.0	13.5	112.0	58.0	17.5	58.5	K00183; prokaryotic molybdopterin-containing oxidoreductase family, molybdopterin binding subunit
K00184	3046.0	3989.17	775.6700000000002	3551.5	865.1700000000002	600.0	2092.66	3350.5	4458.5	7064.83	3324.5	3458.5	1732.33	2660.33	2705.5	4609.17	2167.5	3072.0	4096.33	1137.33	4436.5	2977.33	3979.0	585.0	K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit
K00185	2536.0	620.6700000000002	315.17	656.0	509.67	189.5	1537.66	1576.0	2709.5	6629.33	1018.5	621.5	409.83	1127.33	720.0	2156.67	1707.0	2290.5	3626.33	73.33	742.5	496.33	115.5	501.0	K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit
K00186	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	27.0	14.0	36.0	121.0	0.0	0.0	24.5	0.0	3.0	vorA; 2-oxoisovalerate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.7]
K00187	282.0	72.0	18.0	0.0	0.0	0.0	300.0	0.0	7.0	0.0	0.0	0.0	0.0	28.0	43.0	382.0	163.0	120.0	121.0	0.0	0.0	24.5	6.0	3.0	vorB; 2-oxoisovalerate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.7]
K00188	282.0	72.0	18.0	0.0	0.0	0.0	300.0	0.0	7.0	0.0	0.0	0.0	0.0	28.0	43.0	382.0	163.0	120.0	121.0	0.0	0.0	24.5	6.0	3.0	vorD; 2-oxoisovalerate ferredoxin oxidoreductase, delta subunit [EC:1.2.7.7]
K00189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	vorG; 2-oxoisovalerate ferredoxin oxidoreductase, gamma subunit [EC:1.2.7.7]
K00192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	cdhA; acetyl-CoA decarbonylase/synthase complex subunit alpha [EC:1.2.7.4]
K00193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	cdhC; acetyl-CoA decarbonylase/synthase complex subunit beta [EC:2.3.1.-]
K00194	336.25	642.9	1316.75	1038.75	3583.75	2243.0	1551.2	911.0	870.0	1530.0	1077.25	2789.1	1146.5	1896.25	544.0	1077.75	1335.5	1185.75	464.75	689.25	1244.0	326.5	1636.0	764.5	cdhD, acsD; acetyl-CoA decarbonylase/synthase complex subunit delta [EC:2.1.1.245]
K00195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	cdhB; acetyl-CoA decarbonylase/synthase complex subunit epsilon
K00196	3813.85	894.7	1299.75	882.55	4195.95	1721.67	2232.33	1314.6	2108.1	1980.5	2067.05	3952.84	2833.5	2709.32	1892.0	1429.52	2140.26	2006.75	882.85	621.42	1541.5	1445.5	1069.2	3304.83	cooF; anaerobic carbon-monoxide dehydrogenase iron sulfur subunit
K00197	343.25	643.3	1316.75	1038.75	3583.75	2243.0	1563.9	911.0	870.0	1530.0	1077.25	2790.2	1147.5	1896.25	547.5	1079.75	1345.5	1185.75	468.25	689.25	1245.5	334.0	1636.0	768.0	cdhE, acsC; acetyl-CoA decarbonylase/synthase complex subunit gamma [EC:2.1.1.245]
K00198	12638.85	1392.7	11057.25	2930.55	8394.45	3890.5	6363.5	1750.1	2400.4300000000007	4091.0	3185.71	6262.34	5992.5	5011.25	4349.0	6225.69	6028.76	3269.25	1860.35	3150.25	3356.0	6155.0	4076.2	4883.66	cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.7.4]
K00200	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	fwdA, fmdA; formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12]
K00201	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	fwdB, fmdB; formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]
K00202	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	37.0	121.0	0.0	0.0	22.0	0.0	3.0	fwdC, fmdC; formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12]
K00203	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	fwdD, fmdD; formylmethanofuran dehydrogenase subunit D [EC:1.2.7.12]
K00204	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	fwdH; 4Fe-4S ferredoxin
K00205	472.0	0.0	0.0	0.0	0.0	0.0	252.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	48.0	52.0	26.0	72.0	242.0	0.0	0.0	43.0	0.0	6.0	fwdF, fmdF; 4Fe-4S ferredoxin
K00207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	63.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	DPYD; dihydropyrimidine dehydrogenase (NADP+) [EC:1.3.1.2]
K00208	11761.93	19616.29	10996.04	23703.980000000003	21817.22	26272.69	15791.22	31822.120000000006	19168.93	13208.02	19239.88	19326.2	14079.509999999998	23470.310000000005	12570.37	16462.32	17645.77	22083.54	21557.770000000004	24466.28	19727.77	16751.02	21292.1	10120.13	fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K00209	722.0	667.3299999999998	1393.0	930.0	3559.0	1419.67	2025.0	5411.5	889.0	1482.0	1032.67	3356.67	1213.0	2016.67	872.0	1113.0	1361.0	1858.0	569.0	709.6700000000002	1180.0	285.0	1988.0	584.0	fabV, ter; enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]
K00210	6919.2	11089.0	3700.85	15300.0	20634.7	25590.0	7449.9	16265.35	11634.2	3132.0	11041.25	12975.4	10267.4	14832.25	5012.1	4909.05	12951.2	10053.9	14138.9	17963.5	13196.5	11135.25	14595.1	5886.1	E1.3.1.12; prephenate dehydrogenase [EC:1.3.1.12]
K00214	0.0	1.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	BLVRA, bvdR; biliverdin reductase [EC:1.3.1.24]
K00215	41110.55	27165.39	37699.460000000014	37905.99000000001	41233.889999999985	43650.06	35719.96	43020.73	41254.460000000014	17598.520000000004	40563.31000000001	41897.31	37966.51	37805.3	32223.119999999995	35693.46	39196.97	36600.19	34289.22	38119.37	42143.02	38708.02	39318.97	34705.369999999995	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K00216	36.6	18.29	0.0	70.33	3.6	34.29	878.03	6.6000000000000005	0.4	2868.91	162.63	165.4	0.2	6.4	6.0	8.77	14.2	890.0899999999998	204.29	0.0	73.3	35.36	86.4	13.25	entA; 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [EC:1.3.1.28]
K00218	0.0	1.0	31.0	0.0	0.0	6.0	0.0	135.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	por; protochlorophyllide reductase [EC:1.3.1.33]
K00219	767.6	1710.29	110.0	662.0	283.1	23.29	913.03	919.1	189.4	3031.91	463.63	444.4	409.2	270.4	886.0	1305.77	239.2	1246.09	546.29	15.0	1554.3	84.69	72.4	222.25	fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K00220	0.0	0.0	288.0	0.0	0.0	0.0	65.0	0.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	3.0	0.0	0.0	tyrC; cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]
K00226	11110.7	13039.4	6663.52	20075.33	21594.0	26400.85	13309.96	26900.77	13553.03	4086.33	24844.5	18220.4	13278.48	19708.230000000003	8017.19	11441.63	15887.04	14861.1	17411.9	22647.5	14943.02	14157.08	17752.439999999995	9648.18	pyrD; dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]
K00228	475.6	2.29	1775.0	70.0	3.6	17.29	1375.03	431.1	2218.4	2868.91	162.63	1023.4	0.2	225.4	137.0	734.7700000000002	249.2	1637.09	706.29	362.0	590.3	43.69	36.40000000000001	10.25	CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K00230	250.8	1827.35	445.2	3089.2	667.8	183.96	1406.63	1469.7	832.5999999999998	2888.91	1033.3	1201.67	1070.6	2775.07	1269.6	1273.77	91.0	1516.49	284.79	753.67	2674.8	1175.69	3890.0	311.25	hemG; menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]
K00231	2601.38	4723.67	885.6	2962.23	1305.25	253.15	625.3299999999998	2956.0	1657.0	788.2	4139.0	2431.4	187.0	2552.75	2868.6	1852.4	337.2	5110.8	1343.0	798.2	863.2	209.67	862.0	594.2	PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K00232	6.0	0.0	0.0	0.0	23.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase [EC:1.3.3.6]
K00239	25621.28	18273.09	16610.29	26329.11	23661.92	31745.44	21309.770000000004	36476.05	20251.2	14126.52	19128.68	22050.1	16320.759999999998	23115.140000000007	15605.29	19913.92	21357.370000000006	24374.04	23441.120000000006	25075.28	23984.77	18111.19	20374.219999999994	12439.63	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00240	12929.28	17969.089999999997	9820.29	22698.11	23103.92	27661.44	16712.27	35886.05	18588.7	14081.52	18275.18	19084.1	13306.759999999998	22261.140000000007	12191.79	15157.920000000002	17899.870000000006	22278.54	22438.120000000006	24276.28	22329.27	15149.19	18214.22	10379.63	sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00241	12163.68	17464.79	9246.54	21665.81	22188.72	26491.44	15735.39	35267.450000000004	18203.6	13993.02	17769.38	17437.7	12421.009999999998	21617.140000000007	11569.04	14627.320000000003	17602.600000000002	21166.04	21806.270000000004	23793.28	20866.27	14938.19	17082.269999999997	10186.63	sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00242	56.6	17.29	1744.0	70.33	3.6	34.29	1154.03	386.1	512.4	2868.91	162.63	1025.4	0.2	9.4	64.0	735.7700000000002	235.2	1093.09	707.29	362.0	593.3	37.36	93.4	13.25	sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00243	13654.52	21629.85	18599.04	27093.86	32942.619999999995	40108.25	18741.78	38733.53	30789.13	6571.28	30156.88	25755.97	21558.48	27169.4	18637.370000000006	18056.25	24771.67	26942.9	20485.5	30807.37	30739.72	21103.83	27542.05	18458.79	K00243; uncharacterized protein
K00244	4265.35	19544.09	7914.0	39018.0	8783.7	4057.78	4432.8899999999985	15800.77	14753.73	5260.12	15983.05	18773.41	18514.2	16993.57	17897.83	16110.35	5547.86	12265.78	1011.79	13428.5	27218.8	14165.98	48185.53000000001	10218.99	frdA; fumarate reductase flavoprotein subunit [EC:1.3.5.4]
K00245	1105.6	2127.29	470.0	3321.5	616.6	33.29	1129.19	2134.1	723.73	2914.91	1150.13	1472.4	1161.2	2023.4	1377.33	1587.77	304.37	2289.59	227.29	690.0	3279.8	1384.69	3916.4	534.25	frdB; fumarate reductase iron-sulfur subunit [EC:1.3.5.4]
K00246	964.6	2127.29	460.0	3321.5	616.6	33.29	1125.36	2134.1	723.73	2911.91	1147.63	1472.4	1161.2	2023.4	1374.33	1587.77	277.2	2289.09	218.29	690.0	3273.3	1383.69	3916.4	534.25	frdC; fumarate reductase subunit C
K00247	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	frdD; fumarate reductase subunit D
K00248	10896.67	4364.2	9958.34	7069.66	6155.17	9352.5	5936.93	3332.33	4420.83	462.33	8191.33	8853.470000000001	10079.33	6701.13	8089.34	6904.75	8913.83	6557.75	4798.0	6668.17	8310.42	6278.0	7885.5	8845.24	ACADS, bcd; butyryl-CoA dehydrogenase [EC:1.3.8.1]
K00249	6.0	0.0	1660.0	0.0	70.5	0.0	24.0	19.0	0.0	0.0	0.0	0.0	0.0	18.0	8.0	18.0	438.0	644.0	1020.0	0.0	1038.0	12.0	20.0	0.0	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K00252	41.0	7.0	830.0	0.0	23.5	0.75	43.0	0.0	2296.0	0.0	5.0	4.0	5.0	3.0	4.0	29.0	224.0	233.0	182.0	1.0	519.0	3.0	37.0	4.0	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K00253	0.0	0.0	830.0	0.0	0.0	0.0	38.0	26.5	290.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	219.0	196.0	170.0	0.0	519.0	2.0	5.0	0.0	IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K00254	2855.6	1912.62	3420.17	3972.83	864.27	64.03999999999999	3169.69	12090.1	4935.07	9698.24	1427.13	2282.4	2318.53	3650.23	3462.33	8601.939999999999	2867.87	3122.09	4830.12	3016.33	3871.8	3760.19	4458.9	1901.25	DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K00257	10743.95	13821.0	10121.27	20402.58	21237.95	26215.0	13366.53	26993.35	15016.53	3883.58	17303.75	16033.4	12140.48	19693.410000000003	8375.94	11702.48	17368.199999999993	13259.15	18536.15	23608.75	21802.27	14523.0	16785.869999999995	9567.68	mbtN, fadE14; acyl-ACP dehydrogenase [EC:1.3.99.-]
